No.,name,RA(deg),Dec(deg),filter_index,duration,score_a2(1e5),score_a1(1e5),score_a0(1e5),rise_time,set_time
0, Park_Position, 127.5625,  37.5033, 0,0,  0.00000,  0.00000,  0.00000, 0, 1584
1, ON 231, 185.3792,  28.2328, 1,69, -0.00422, -3.54719,  40645.29879, 0, 1515
2, ON 231, 185.3792,  28.2328, 2,35, -0.00609, -5.12542,  58729.38421, 0, 1549
3, ON 231, 185.3792,  28.2328, 3,18, -0.00691, -5.81494,  66630.19823, 0, 1566
4, ON 231, 185.3792,  28.2328, 5,12, -0.00742, -6.24397,  71546.26029, 0, 1572
5, 4C 29.45, 179.8792,  29.2456, 1,143, -0.00530, -4.07252,  39211.23432, 0, 1441
6, 4C 29.45, 179.8792,  29.2456, 2,72, -0.00766, -5.88448,  56657.26947, 0, 1512
7, 4C 29.45, 179.8792,  29.2456, 3,36, -0.00869, -6.67611,  64279.32365, 0, 1548
8, 4C 29.45, 179.8792,  29.2456, 5,24, -0.00933, -7.16869,  69021.93515, 0, 1560
9, MKN 421, 166.1125,  38.2089, 1,25, -0.00710, -5.45544,  35631.11530, 0, 1559
10, MKN 421, 166.1125,  38.2089, 2,13, -0.01026, -7.88270,  51484.26811, 0, 1571
11, MKN 421, 166.1125,  38.2089, 3,7, -0.01163, -8.94315,  58410.40283, 0, 1577
12, MKN 421, 166.1125,  38.2089, 5,5, -0.01249, -9.60299,  62719.99777, 0, 1579
13, PG 1246+586, 192.0750,  58.3414, 1,55, -0.00126, -2.16234,  41901.07456, 0, 1529
14, PG 1246+586, 192.0750,  58.3414, 2,28, -0.00181, -3.12442,  60543.88527, 0, 1556
15, PG 1246+586, 192.0750,  58.3414, 3,14, -0.00206, -3.54475,  68688.80258, 0, 1570
16, PG 1246+586, 192.0750,  58.3414, 5,10, -0.00221, -3.80628,  73756.75112, 0, 1574
17, 1ES 1011+49.6, 153.7667,  49.4333, 1,56, -0.00626, -7.23829,  32168.30927, 0, 1528
18, 1ES 1011+49.6, 153.7667,  49.4333, 2,28, -0.00905, -10.45878,  46480.77516, 0, 1556
19, 1ES 1011+49.6, 153.7667,  49.4333, 3,14, -0.01026, -11.86580,  52733.79424, 0, 1570
20, 1ES 1011+49.6, 153.7667,  49.4333, 5,10, -0.01102, -12.74127,  56624.56167, 0, 1574
21, 3C 279, 194.0458, -5.7894, 1,44, -0.01115, -2.56709,  30623.81465, 0, 1471
22, 3C 279, 194.0458, -5.7894, 2,22, -0.01611, -3.70925,  44249.09719, 0, 1493
23, 3C 279, 194.0458, -5.7894, 3,11, -0.01828, -4.20825,  50201.89054, 0, 1504
24, 3C 279, 194.0458, -5.7894, 5,8, -0.01963, -4.51874,  53905.85084, 0, 1507
25, S4 0954+65, 149.6958,  65.5650, 1,99, -0.00178, -5.97331,  32565.31178, 0, 1485
26, S4 0954+65, 149.6958,  65.5650, 2,50, -0.00257, -8.63098,  47054.41378, 0, 1534
27, S4 0954+65, 149.6958,  65.5650, 3,25, -0.00292, -9.79210,  53384.60398, 0, 1559
28, S4 0954+65, 149.6958,  65.5650, 5,17, -0.00313, -10.51457,  57323.38899, 0, 1567
29, PKS 1424+240, 216.7500,  23.8000, 1,143, -0.00163, -0.35801,  44440.17391, 0, 1441
30, PKS 1424+240, 216.7500,  23.8000, 2,72, -0.00236, -0.51730,  64212.69189, 0, 1512
31, PKS 1424+240, 216.7500,  23.8000, 3,36, -0.00268, -0.58690,  72851.17062, 0, 1548
32, PKS 1424+240, 216.7500,  23.8000, 5,24, -0.00287, -0.63020,  78226.22405, 0, 1560
33, 1553+113, 238.9292,  11.1900, 1,44, -0.00161,  2.59188,  41435.59487, 0, 1540
34, 1553+113, 238.9292,  11.1900, 2,22, -0.00232,  3.74506,  59871.30231, 0, 1562
35, 1553+113, 238.9292,  11.1900, 3,12, -0.00263,  4.24888,  67925.73760, 0, 1572
36, 1553+113, 238.9292,  11.1900, 5,8, -0.00283,  4.56237,  72937.38623, 0, 1576
37, 3C 371, 271.7083,  69.8244, 1,11, -0.00070,  3.15620,  37287.46178, 0, 1573
38, 3C 371, 271.7083,  69.8244, 2,6, -0.00101,  4.56047,  53877.56357, 0, 1578
39, 3C 371, 271.7083,  69.8244, 3,3, -0.00115,  5.17399,  61125.66629, 0, 1581
40, 3C 371, 271.7083,  69.8244, 5,2, -0.00123,  5.55573,  65635.59687, 0, 1582
41, OT 546, 262.0750,  50.2197, 1,91, -0.00103,  3.73433,  41317.34180, 0, 1493
42, OT 546, 262.0750,  50.2197, 2,46, -0.00149,  5.39583,  59700.43555, 0, 1538
43, OT 546, 262.0750,  50.2197, 3,23, -0.00169,  6.12172,  67731.88428, 0, 1561
44, OT 546, 262.0750,  50.2197, 5,16, -0.00182,  6.57339,  72729.23016, 0, 1568
45, 0806+524, 122.4542,  52.3161, 1,56, -0.01097, -23.42081,  10759.35105, 0, 334
46, 0806+524, 122.4542,  52.3161, 2,28, -0.01585, -33.84129,  15546.44892, 0, 362
47, 0806+524, 122.4542,  52.3161, 3,14, -0.01798, -38.39393,  17637.89945, 0, 376
48, 0806+524, 122.4542,  52.3161, 5,10, -0.01931, -41.22669,  18939.24645, 0, 380
49, S5 0716+714, 110.4708,  71.3433, 1,115, -0.00014, -8.68558,  20424.99565, 0, 1469
50, S5 0716+714, 110.4708,  71.3433, 2,58, -0.00021, -12.55000,  29512.57470, 0, 1526
51, S5 0716+714, 110.4708,  71.3433, 3,29, -0.00023, -14.23835,  33482.87623, 0, 1555
52, S5 0716+714, 110.4708,  71.3433, 5,20, -0.00025, -15.28887,  35953.28608, 0, 1564
53, J1037+5711, 159.4350,  57.1988, 1,143, -0.00289, -5.78872,  35284.66740, 0, 1441
54, J1037+5711, 159.4350,  57.1988, 2,72, -0.00417, -8.36427,  50983.67709, 0, 1512
55, J1037+5711, 159.4350,  57.1988, 3,36, -0.00473, -9.48950,  57842.46773, 0, 1548
56, J1037+5711, 159.4350,  57.1988, 5,24, -0.00508, -10.18965,  62110.15968, 0, 1560
57, J1740+5211, 265.1540,  52.1953, 1,143, -0.00104,  3.97891,  40634.43924, 0, 1441
58, J1740+5211, 265.1540,  52.1953, 2,72, -0.00150,  5.74922,  58713.69298, 0, 1512
59, J1740+5211, 265.1540,  52.1953, 3,36, -0.00170,  6.52266,  66612.39607, 0, 1548
60, J1740+5211, 265.1540,  52.1953, 5,24, -0.00183,  7.00391,  71527.14466, 0, 1560
