{"target": "405715392602858112", "RA": 24.002949, "Dec": 49.811549, "RA_text": "1h36m00.70770768s", "Dec_text": "49d48m41.57690518s", "start_time": "2025-01-23 14:00:00", "end_time": "2025-01-23 14:00:30", "exposure_duration": 7.558, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.711851692199707},
{"target": "transition", "start_time": "2025-01-23 14:00:30", "end_time": "2025-01-23 14:00:33", "duration": 3.0},
{"target": "403635876813610624", "RA": 20.005223, "Dec": 49.798739, "RA_text": "1h20m01.25349551s", "Dec_text": "49d47m55.46186674s", "start_time": "2025-01-23 14:00:33", "end_time": "2025-01-23 14:00:54", "exposure_duration": 4.302, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7044610977172852},
{"target": "transition", "start_time": "2025-01-23 14:00:54", "end_time": "2025-01-23 14:00:57", "duration": 3.0},
{"target": "405088572196586752", "RA": 16.003798, "Dec": 52.777429, "RA_text": "1h04m00.91154708s", "Dec_text": "52d46m38.74540472s", "start_time": "2025-01-23 14:00:57", "end_time": "2025-01-23 14:01:30", "exposure_duration": 8.464, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6922774748368696},
{"target": "transition", "start_time": "2025-01-23 14:01:30", "end_time": "2025-01-23 14:01:33", "duration": 3.0},
{"target": "413787633322073472", "RA": 20.003065, "Dec": 57.729926, "RA_text": "1h20m00.73563897s", "Dec_text": "57d43m47.73413913s", "start_time": "2025-01-23 14:01:33", "end_time": "2025-01-23 14:02:15", "exposure_duration": 11.464, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6908747128077916},
{"target": "transition", "start_time": "2025-01-23 14:02:15", "end_time": "2025-01-23 14:02:18", "duration": 3.0},
{"target": "505808059248609280", "RA": 27.134325, "Dec": 58.001381, "RA_text": "1h48m32.23811918s", "Dec_text": "58d00m04.97141528s", "start_time": "2025-01-23 14:02:18", "end_time": "2025-01-23 14:03:00", "exposure_duration": 11.994, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7006060055324009},
{"target": "transition", "start_time": "2025-01-23 14:03:00", "end_time": "2025-01-23 14:03:03", "duration": 3.0},
{"target": "513930052870024448", "RA": 34.766722, "Dec": 62.792876, "RA_text": "2h19m04.0132839s", "Dec_text": "62d47m34.35449119s", "start_time": "2025-01-23 14:03:03", "end_time": "2025-01-23 14:03:30", "exposure_duration": 6.014, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6939539909362793},
{"target": "transition", "start_time": "2025-01-23 14:03:30", "end_time": "2025-01-23 14:03:36", "duration": 6.0},
{"target": "467850035940769536", "RA": 45.758056, "Dec": 63.994336, "RA_text": "3h03m01.93342096s", "Dec_text": "63d59m39.60811013s", "start_time": "2025-01-23 14:03:36", "end_time": "2025-01-23 14:03:51", "exposure_duration": 2.957, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.694394302368164},
{"target": "transition", "start_time": "2025-01-23 14:03:51", "end_time": "2025-01-23 14:03:57", "duration": 6.0},
{"target": "554730833421224832", "RA": 63.690054, "Dec": 78.275768, "RA_text": "4h14m45.61285579s", "Dec_text": "78d16m32.76463539s", "start_time": "2025-01-23 14:03:57", "end_time": "2025-01-23 14:04:18", "exposure_duration": 4.039, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6132896287100655},
{"target": "transition", "start_time": "2025-01-23 14:04:18", "end_time": "2025-01-23 14:04:24", "duration": 6.0},
{"target": "571175953961785984", "RA": 53.561767, "Dec": 84.250462, "RA_text": "3h34m14.82406352s", "Dec_text": "84d15m01.66204146s", "start_time": "2025-01-23 14:04:24", "end_time": "2025-01-23 14:04:51", "exposure_duration": 6.968, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5646789868672689},
{"target": "transition", "start_time": "2025-01-23 14:04:51", "end_time": "2025-01-23 14:04:54", "duration": 3.0},
{"target": "571147435378812800", "RA": 50.42486, "Dec": 84.080011, "RA_text": "3h21m41.96646428s", "Dec_text": "84d04m48.03846463s", "start_time": "2025-01-23 14:04:54", "end_time": "2025-01-23 14:05:27", "exposure_duration": 8.109, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5665892687710848},
{"target": "transition", "start_time": "2025-01-23 14:05:27", "end_time": "2025-01-23 14:05:30", "duration": 3.0},
{"target": "574680715994124928", "RA": 49.937779, "Dec": 86.320722, "RA_text": "3h19m45.06698279s", "Dec_text": "86d19m14.59853384s", "start_time": "2025-01-23 14:05:30", "end_time": "2025-01-23 14:06:09", "exposure_duration": 10.053, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5429410567650428},
{"target": "transition", "start_time": "2025-01-23 14:06:09", "end_time": "2025-01-23 14:06:12", "duration": 3.0},
{"target": "554167879173688448", "RA": 56.613796, "Dec": 76.796022, "RA_text": "3h46m27.31114456s", "Dec_text": "76d47m45.68019167s", "start_time": "2025-01-23 14:06:12", "end_time": "2025-01-23 14:06:54", "exposure_duration": 11.39, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6267680440630231},
{"target": "transition", "start_time": "2025-01-23 14:06:54", "end_time": "2025-01-23 14:07:00", "duration": 6.0},
{"target": "488356919930678144", "RA": 57.224964, "Dec": 65.533224, "RA_text": "3h48m53.99147793s", "Dec_text": "65d31m59.60702053s", "start_time": "2025-01-23 14:07:00", "end_time": "2025-01-23 14:07:57", "exposure_duration": 16.494, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6871318315204821},
{"target": "transition", "start_time": "2025-01-23 14:07:57", "end_time": "2025-01-23 14:08:00", "duration": 3.0},
{"target": "469970817770761088", "RA": 60.607847, "Dec": 58.244008, "RA_text": "4h02m25.88330872s", "Dec_text": "58d14m38.43010483s", "start_time": "2025-01-23 14:08:00", "end_time": "2025-01-23 14:08:51", "exposure_duration": 14.665, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7097683513865751},
{"target": "transition", "start_time": "2025-01-23 14:08:51", "end_time": "2025-01-23 14:08:57", "duration": 6.0},
{"target": "445860593658855552", "RA": 48.558129, "Dec": 51.504041, "RA_text": "3h14m13.95089515s", "Dec_text": "51d30m14.54823723s", "start_time": "2025-01-23 14:08:57", "end_time": "2025-01-23 14:09:51", "exposure_duration": 15.86, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7279849582248263},
{"target": "transition", "start_time": "2025-01-23 14:09:51", "end_time": "2025-01-23 14:09:57", "duration": 6.0},
{"target": "235309373975147520", "RA": 52.007227, "Dec": 40.014738, "RA_text": "3h28m01.73436631s", "Dec_text": "40d00m53.05840109s", "start_time": "2025-01-23 14:09:57", "end_time": "2025-01-23 14:10:24", "exposure_duration": 6.139, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7388566335042318},
{"target": "transition", "start_time": "2025-01-23 14:10:24", "end_time": "2025-01-23 14:10:27", "duration": 3.0},
{"target": "336350743061280128", "RA": 44.001832, "Dec": 42.216977, "RA_text": "2h56m00.43962913s", "Dec_text": "42d13m01.11766039s", "start_time": "2025-01-23 14:10:27", "end_time": "2025-01-23 14:10:51", "exposure_duration": 5.321, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7367502450942993},
{"target": "transition", "start_time": "2025-01-23 14:10:51", "end_time": "2025-01-23 14:10:54", "duration": 3.0},
{"target": "337064983238074496", "RA": 40.012759, "Dec": 42.509395, "RA_text": "2h40m03.06222511s", "Dec_text": "42d30m33.82249081s", "start_time": "2025-01-23 14:10:54", "end_time": "2025-01-23 14:11:39", "exposure_duration": 12.958, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7340819040934244},
{"target": "transition", "start_time": "2025-01-23 14:11:39", "end_time": "2025-01-23 14:11:42", "duration": 3.0},
{"target": "340021295127039104", "RA": 36.002739, "Dec": 44.918712, "RA_text": "2h24m00.65729938s", "Dec_text": "44d55m07.36426411s", "start_time": "2025-01-23 14:11:42", "end_time": "2025-01-23 14:12:03", "exposure_duration": 4.942, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7288658959524972},
{"target": "transition", "start_time": "2025-01-23 14:12:03", "end_time": "2025-01-23 14:12:06", "duration": 3.0},
{"target": "141039201218726528", "RA": 40.001572, "Dec": 35.304716, "RA_text": "2h40m00.37737084s", "Dec_text": "35d18m16.97862953s", "start_time": "2025-01-23 14:12:06", "end_time": "2025-01-23 14:12:45", "exposure_duration": 10.723, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7340206733116736},
{"target": "transition", "start_time": "2025-01-23 14:12:45", "end_time": "2025-01-23 14:12:48", "duration": 3.0},
{"target": "136299004728743680", "RA": 44.011732, "Dec": 32.272575, "RA_text": "2h56m02.81574193s", "Dec_text": "32d16m21.26836339s", "start_time": "2025-01-23 14:12:48", "end_time": "2025-01-23 14:13:54", "exposure_duration": 19.317, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7349452972412109},
{"target": "transition", "start_time": "2025-01-23 14:13:54", "end_time": "2025-01-23 14:13:57", "duration": 3.0},
{"target": "112083498079138688", "RA": 48.000931, "Dec": 25.293634, "RA_text": "3h12m00.22338029s", "Dec_text": "25d17m37.08301894s", "start_time": "2025-01-23 14:13:57", "end_time": "2025-01-23 14:15:12", "exposure_duration": 22.687, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.72810791015625},
{"target": "transition", "start_time": "2025-01-23 14:15:12", "end_time": "2025-01-23 14:15:15", "duration": 3.0},
{"target": "68818810739685504", "RA": 52.001842, "Dec": 24.511918, "RA_text": "3h28m00.44202377s", "Dec_text": "24d30m42.9042331s", "start_time": "2025-01-23 14:15:15", "end_time": "2025-01-23 14:16:12", "exposure_duration": 16.941, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7272632498490182},
{"target": "transition", "start_time": "2025-01-23 14:16:12", "end_time": "2025-01-23 14:16:15", "duration": 3.0},
{"target": "57447356545354368", "RA": 52.01982, "Dec": 18.549941, "RA_text": "3h28m04.75678272s", "Dec_text": "18d32m59.78774891s", "start_time": "2025-01-23 14:16:15", "end_time": "2025-01-23 14:17:21", "exposure_duration": 19.49, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7140564051541415},
{"target": "transition", "start_time": "2025-01-23 14:17:21", "end_time": "2025-01-23 14:17:24", "duration": 3.0},
{"target": "58777589518462720", "RA": 48.006826, "Dec": 18.192476, "RA_text": "3h12m01.63817372s", "Dec_text": "18d11m32.91433044s", "start_time": "2025-01-23 14:17:24", "end_time": "2025-01-23 14:18:09", "exposure_duration": 12.393, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7122225443522135},
{"target": "transition", "start_time": "2025-01-23 14:18:09", "end_time": "2025-01-23 14:18:12", "duration": 3.0},
{"target": "108389998000633216", "RA": 44.055617, "Dec": 20.380265, "RA_text": "2h56m13.34799676s", "Dec_text": "20d22m48.95230993s", "start_time": "2025-01-23 14:18:12", "end_time": "2025-01-23 14:19:15", "exposure_duration": 18.419, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7152471542358398},
{"target": "transition", "start_time": "2025-01-23 14:19:15", "end_time": "2025-01-23 14:19:18", "duration": 3.0},
{"target": "84834060887227008", "RA": 40.006377, "Dec": 19.578075, "RA_text": "2h40m01.53049267s", "Dec_text": "19d34m41.07009069s", "start_time": "2025-01-23 14:19:18", "end_time": "2025-01-23 14:19:54", "exposure_duration": 9.198, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7086402575174967},
{"target": "transition", "start_time": "2025-01-23 14:19:54", "end_time": "2025-01-23 14:19:57", "duration": 3.0},
{"target": "32126840706246400", "RA": 44.004555, "Dec": 13.702854, "RA_text": "2h56m01.09322013s", "Dec_text": "13d42m10.27598795s", "start_time": "2025-01-23 14:19:57", "end_time": "2025-01-23 14:21:03", "exposure_duration": 19.684, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6947294148531827},
{"target": "transition", "start_time": "2025-01-23 14:21:03", "end_time": "2025-01-23 14:21:06", "duration": 3.0},
{"target": "33044211360797568", "RA": 40.004051, "Dec": 14.648092, "RA_text": "2h40m00.97221599s", "Dec_text": "14d38m53.13200512s", "start_time": "2025-01-23 14:21:06", "end_time": "2025-01-23 14:22:03", "exposure_duration": 16.172, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6927717108475534},
{"target": "transition", "start_time": "2025-01-23 14:22:03", "end_time": "2025-01-23 14:22:06", "duration": 3.0},
{"target": "26928830766472192", "RA": 40.007481, "Dec": 13.889769, "RA_text": "2h40m01.79532321s", "Dec_text": "13d53m23.16859722s", "start_time": "2025-01-23 14:22:06", "end_time": "2025-01-23 14:22:27", "exposure_duration": 4.507, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6897839137486049},
{"target": "transition", "start_time": "2025-01-23 14:22:27", "end_time": "2025-01-23 14:22:33", "duration": 6.0},
{"target": "3275667176069756032", "RA": 52.018276, "Dec": 4.905358, "RA_text": "3h28m04.38620534s", "Dec_text": "4d54m19.2879464s", "start_time": "2025-01-23 14:22:33", "end_time": "2025-01-23 14:23:27", "exposure_duration": 15.262, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6599860721164279},
{"target": "transition", "start_time": "2025-01-23 14:23:27", "end_time": "2025-01-23 14:23:30", "duration": 3.0},
{"target": "20865019843645824", "RA": 44.017483, "Dec": 8.750881, "RA_text": "2h56m04.19583279s", "Dec_text": "8d45m03.17131106s", "start_time": "2025-01-23 14:23:30", "end_time": "2025-01-23 14:23:45", "exposure_duration": 2.958, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6735376358032227},
{"target": "transition", "start_time": "2025-01-23 14:23:45", "end_time": "2025-01-23 14:23:48", "duration": 3.0},
{"target": "5550923108193536", "RA": 44.002875, "Dec": 5.436259, "RA_text": "2h56m00.68989281s", "Dec_text": "5d26m10.53286349s", "start_time": "2025-01-23 14:23:48", "end_time": "2025-01-23 14:24:33", "exposure_duration": 12.835, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6566118240356446},
{"target": "transition", "start_time": "2025-01-23 14:24:33", "end_time": "2025-01-23 14:24:36", "duration": 3.0},
{"target": "1366899111780480", "RA": 44.003431, "Dec": 2.5314, "RA_text": "2h56m00.82355352s", "Dec_text": "2d31m53.04064059s", "start_time": "2025-01-23 14:24:36", "end_time": "2025-01-23 14:25:27", "exposure_duration": 14.645, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6392790289486155},
{"target": "transition", "start_time": "2025-01-23 14:25:27", "end_time": "2025-01-23 14:25:30", "duration": 3.0},
{"target": "3265126188158857728", "RA": 48.029785, "Dec": -1.980935, "RA_text": "3h12m07.14837291s", "Dec_text": "-1d58m51.36429493s", "start_time": "2025-01-23 14:25:30", "end_time": "2025-01-23 14:26:21", "exposure_duration": 14.635, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6126166511984432},
{"target": "transition", "start_time": "2025-01-23 14:26:21", "end_time": "2025-01-23 14:26:24", "duration": 3.0},
{"target": "5177165780601196160", "RA": 40.008652, "Dec": -7.921292, "RA_text": "2h40m02.07652723s", "Dec_text": "-7d55m16.65072506s", "start_time": "2025-01-23 14:26:24", "end_time": "2025-01-23 14:26:57", "exposure_duration": 8.626, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5432766567577015},
{"target": "transition", "start_time": "2025-01-23 14:26:57", "end_time": "2025-01-23 14:27:00", "duration": 3.0},
{"target": "2507147477837824384", "RA": 32.017124, "Dec": 0.002959, "RA_text": "2h08m04.10971123s", "Dec_text": "0d00m10.65320546s", "start_time": "2025-01-23 14:27:00", "end_time": "2025-01-23 14:27:27", "exposure_duration": 6.71, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5891142421298556},
{"target": "transition", "start_time": "2025-01-23 14:27:27", "end_time": "2025-01-23 14:27:30", "duration": 3.0},
{"target": "2510836751665773184", "RA": 28.014008, "Dec": 0.527801, "RA_text": "1h52m03.36191555s", "Dec_text": "0d31m40.08268412s", "start_time": "2025-01-23 14:27:30", "end_time": "2025-01-23 14:27:51", "exposure_duration": 4.657, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5756936754499163},
{"target": "transition", "start_time": "2025-01-23 14:27:51", "end_time": "2025-01-23 14:27:54", "duration": 3.0},
{"target": "2466224372311404928", "RA": 28.039226, "Dec": -7.848211, "RA_text": "1h52m09.41413591s", "Dec_text": "-7d50m53.56038241s", "start_time": "2025-01-23 14:27:54", "end_time": "2025-01-23 14:28:24", "exposure_duration": 7.883, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.48938784599304197},
{"target": "transition", "start_time": "2025-01-23 14:28:24", "end_time": "2025-01-23 14:28:27", "duration": 3.0},
{"target": "2481296168467157888", "RA": 24.018962, "Dec": -3.535311, "RA_text": "1h36m04.55094627s", "Dec_text": "-3d32m07.11799417s", "start_time": "2025-01-23 14:28:27", "end_time": "2025-01-23 14:29:00", "exposure_duration": 8.698, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5131287574768066},
{"target": "transition", "start_time": "2025-01-23 14:29:00", "end_time": "2025-01-23 14:29:03", "duration": 3.0},
{"target": "2561481322392623744", "RA": 24.006556, "Dec": 4.212554, "RA_text": "1h36m01.57355364s", "Dec_text": "4d12m45.19462645s", "start_time": "2025-01-23 14:29:03", "end_time": "2025-01-23 14:29:24", "exposure_duration": 4.376, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5825782503400531},
{"target": "transition", "start_time": "2025-01-23 14:29:24", "end_time": "2025-01-23 14:29:30", "duration": 6.0},
