{"target": "405715392602858112", "RA": 24.002949, "Dec": 49.811549, "RA_text": "1h36m00.70770768s", "Dec_text": "49d48m41.57690518s", "start_time": "2025-01-23 14:00:00", "end_time": "2025-01-23 14:00:30", "exposure_duration": 7.558, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.711851692199707},
{"target": "23837931781923072", "RA": 36.027726, "Dec": 9.507263, "RA_text": "2h24m06.65429864s", "Dec_text": "9d30m26.1485157s", "start_time": "2025-01-23 14:29:30", "end_time": "2025-01-23 14:30:18", "exposure_duration": 13.795, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6594153642654419},
{"target": "transition", "start_time": "2025-01-23 14:30:18", "end_time": "2025-01-23 14:30:21", "duration": 3.0},
{"target": "2520522005997533696", "RA": 36.006484, "Dec": 7.122358, "RA_text": "2h24m01.55607078s", "Dec_text": "7d07m20.48813595s", "start_time": "2025-01-23 14:30:21", "end_time": "2025-01-23 14:31:12", "exposure_duration": 14.106, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6464859457576976},
{"target": "transition", "start_time": "2025-01-23 14:31:12", "end_time": "2025-01-23 14:31:15", "duration": 3.0},
{"target": "2574260293207632640", "RA": 28.031576, "Dec": 11.213983, "RA_text": "1h52m07.57822496s", "Dec_text": "11d12m50.34004992s", "start_time": "2025-01-23 14:31:15", "end_time": "2025-01-23 14:32:12", "exposure_duration": 16.375, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6412147220812345},
{"target": "transition", "start_time": "2025-01-23 14:32:12", "end_time": "2025-01-23 14:32:18", "duration": 6.0},
{"target": "2584105629560471424", "RA": 16.000038, "Dec": 11.7711, "RA_text": "1h04m00.0090965s", "Dec_text": "11d46m15.95885907s", "start_time": "2025-01-23 14:32:18", "end_time": "2025-01-23 14:32:36", "exposure_duration": 3.655, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5826606353123983},
{"target": "transition", "start_time": "2025-01-23 14:32:36", "end_time": "2025-01-23 14:32:39", "duration": 3.0},
{"target": "2581593623447714176", "RA": 16.011072, "Dec": 10.170397, "RA_text": "1h04m02.6572271s", "Dec_text": "10d10m13.42773069s", "start_time": "2025-01-23 14:32:39", "end_time": "2025-01-23 14:33:09", "exposure_duration": 7.911, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.571382713317871},
{"target": "transition", "start_time": "2025-01-23 14:33:09", "end_time": "2025-01-23 14:33:12", "duration": 3.0},
{"target": "2581352899121070720", "RA": 16.028535, "Dec": 9.671974, "RA_text": "1h04m06.8484926s", "Dec_text": "9d40m19.10696206s", "start_time": "2025-01-23 14:33:12", "end_time": "2025-01-23 14:33:51", "exposure_duration": 10.509, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.566951164832482},
{"target": "transition", "start_time": "2025-01-23 14:33:51", "end_time": "2025-01-23 14:33:54", "duration": 3.0},
{"target": "2578428129471717376", "RA": 20.014362, "Dec": 8.095611, "RA_text": "1h20m03.44691024s", "Dec_text": "8d05m44.1985707s", "start_time": "2025-01-23 14:33:54", "end_time": "2025-01-23 14:34:51", "exposure_duration": 16.269, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5804503591437089},
{"target": "transition", "start_time": "2025-01-23 14:34:51", "end_time": "2025-01-23 14:34:57", "duration": 6.0},
{"target": "289337966613591424", "RA": 24.014169, "Dec": 23.084871, "RA_text": "1h36m03.40058062s", "Dec_text": "23d05m05.53592133s", "start_time": "2025-01-23 14:34:57", "end_time": "2025-01-23 14:35:18", "exposure_duration": 4.972, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.669731889452253},
{"target": "transition", "start_time": "2025-01-23 14:35:18", "end_time": "2025-01-23 14:35:21", "duration": 3.0},
{"target": "2804214212329479168", "RA": 16.00125, "Dec": 24.289258, "RA_text": "1h04m00.30004038s", "Dec_text": "24d17m21.32951342s", "start_time": "2025-01-23 14:35:21", "end_time": "2025-01-23 14:35:45", "exposure_duration": 5.006, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6383247375488281},
{"target": "transition", "start_time": "2025-01-23 14:35:45", "end_time": "2025-01-23 14:35:48", "duration": 3.0},
{"target": "293680552212234624", "RA": 20.010058, "Dec": 24.804272, "RA_text": "1h20m02.4138387s", "Dec_text": "24d48m15.3775545s", "start_time": "2025-01-23 14:35:48", "end_time": "2025-01-23 14:36:33", "exposure_duration": 12.886, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6578463872273763},
{"target": "transition", "start_time": "2025-01-23 14:36:33", "end_time": "2025-01-23 14:36:36", "duration": 3.0},
{"target": "307643323387517440", "RA": 16.004719, "Dec": 27.774415, "RA_text": "1h04m01.13247772s", "Dec_text": "27d46m27.89294854s", "start_time": "2025-01-23 14:36:36", "end_time": "2025-01-23 14:37:12", "exposure_duration": 9.593, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6476132074991862},
{"target": "transition", "start_time": "2025-01-23 14:37:12", "end_time": "2025-01-23 14:37:15", "duration": 3.0},
{"target": "95730216822907648", "RA": 24.014027, "Dec": 18.639027, "RA_text": "1h36m03.36654163s", "Dec_text": "18d38m20.49589338s", "start_time": "2025-01-23 14:37:15", "end_time": "2025-01-23 14:38:12", "exposure_duration": 16.155, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6520805358886719},
{"target": "transition", "start_time": "2025-01-23 14:38:12", "end_time": "2025-01-23 14:38:15", "duration": 3.0},
{"target": "103758885089739648", "RA": 32.017425, "Dec": 23.030824, "RA_text": "2h08m04.18197391s", "Dec_text": "23d01m50.96588015s", "start_time": "2025-01-23 14:38:15", "end_time": "2025-01-23 14:39:00", "exposure_duration": 12.055, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6922919591267903},
{"target": "transition", "start_time": "2025-01-23 14:39:00", "end_time": "2025-01-23 14:39:06", "duration": 6.0},
{"target": "320214211627030784", "RA": 20.0117, "Dec": 34.666537, "RA_text": "1h20m02.80792912s", "Dec_text": "34d39m59.53254975s", "start_time": "2025-01-23 14:39:06", "end_time": "2025-01-23 14:39:36", "exposure_duration": 7.285, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6763266563415528},
{"target": "transition", "start_time": "2025-01-23 14:39:36", "end_time": "2025-01-23 14:39:39", "duration": 3.0},
{"target": "316757415788505600", "RA": 20.004839, "Dec": 32.885986, "RA_text": "1h20m01.16126146s", "Dec_text": "32d53m09.54976938s", "start_time": "2025-01-23 14:39:39", "end_time": "2025-01-23 14:40:24", "exposure_duration": 12.556, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6728577931722005},
{"target": "transition", "start_time": "2025-01-23 14:40:24", "end_time": "2025-01-23 14:40:30", "duration": 6.0},
{"target": "2876431171130615296", "RA": 4.014362, "Dec": 35.520293, "RA_text": "0h16m03.44681901s", "Dec_text": "35d31m13.05571476s", "start_time": "2025-01-23 14:40:30", "end_time": "2025-01-23 14:41:03", "exposure_duration": 8.673, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5971966656771573},
{"target": "transition", "start_time": "2025-01-23 14:41:03", "end_time": "2025-01-23 14:41:09", "duration": 6.0},
{"target": "370889117707288832", "RA": 16.009786, "Dec": 39.404601, "RA_text": "1h04m02.34859272s", "Dec_text": "39d24m16.56411608s", "start_time": "2025-01-23 14:41:09", "end_time": "2025-01-23 14:41:54", "exposure_duration": 12.276, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6649068832397461},
{"target": "transition", "start_time": "2025-01-23 14:41:54", "end_time": "2025-01-23 14:41:57", "duration": 3.0},
{"target": "319187813226616832", "RA": 24.011, "Dec": 37.015209, "RA_text": "1h36m02.64000768s", "Dec_text": "37d00m54.75241975s", "start_time": "2025-01-23 14:41:57", "end_time": "2025-01-23 14:42:33", "exposure_duration": 9.313, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6901434262593588},
{"target": "transition", "start_time": "2025-01-23 14:42:33", "end_time": "2025-01-23 14:42:36", "duration": 3.0},
{"target": "315872545150614912", "RA": 24.007367, "Dec": 32.067485, "RA_text": "1h36m01.76814817s", "Dec_text": "32d04m02.94673949s", "start_time": "2025-01-23 14:42:36", "end_time": "2025-01-23 14:43:33", "exposure_duration": 16.475, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6831785503186678},
{"target": "transition", "start_time": "2025-01-23 14:43:33", "end_time": "2025-01-23 14:43:36", "duration": 3.0},
{"target": "306215981201286784", "RA": 28.006417, "Dec": 35.189532, "RA_text": "1h52m01.54015241s", "Dec_text": "35d11m22.31687143s", "start_time": "2025-01-23 14:43:36", "end_time": "2025-01-23 14:44:36", "exposure_duration": 17.292, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6988085269927978},
{"target": "transition", "start_time": "2025-01-23 14:44:36", "end_time": "2025-01-23 14:44:39", "duration": 3.0},
{"target": "322627948888217984", "RA": 24.008832, "Dec": 37.894741, "RA_text": "1h36m02.11971613s", "Dec_text": "37d53m41.06597241s", "start_time": "2025-01-23 14:44:39", "end_time": "2025-01-23 14:45:48", "exposure_duration": 20.548, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6885946107947308},
{"target": "transition", "start_time": "2025-01-23 14:45:48", "end_time": "2025-01-23 14:45:51", "duration": 3.0},
{"target": "397503591229665280", "RA": 20.004565, "Dec": 44.31828, "RA_text": "1h20m01.09549048s", "Dec_text": "44d19m05.80747722s", "start_time": "2025-01-23 14:45:51", "end_time": "2025-01-23 14:46:48", "exposure_duration": 16.013, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6780065737272564},
{"target": "transition", "start_time": "2025-01-23 14:46:48", "end_time": "2025-01-23 14:46:54", "duration": 6.0},
{"target": "395029312112036736", "RA": 4.008703, "Dec": 51.616858, "RA_text": "0h16m02.08861787s", "Dec_text": "51d37m00.69012244s", "start_time": "2025-01-23 14:46:54", "end_time": "2025-01-23 14:47:24", "exposure_duration": 7.364, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6147450923919677},
{"target": "transition", "start_time": "2025-01-23 14:47:24", "end_time": "2025-01-23 14:47:30", "duration": 6.0},
{"target": "2212020071408541696", "RA": 348.284399, "Dec": 66.41325, "RA_text": "23h13m08.25582672s", "Dec_text": "66d24m47.70164208s", "start_time": "2025-01-23 14:47:30", "end_time": "2025-01-23 14:47:54", "exposure_duration": 5.49, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5433101654052734},
{"target": "transition", "start_time": "2025-01-23 14:47:54", "end_time": "2025-01-23 14:48:00", "duration": 6.0},
{"target": "2281336617316170624", "RA": 349.342693, "Dec": 77.290752, "RA_text": "23h17m22.24631798s", "Dec_text": "77d17m26.70594488s", "start_time": "2025-01-23 14:48:00", "end_time": "2025-01-23 14:48:18", "exposure_duration": 3.706, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5380562941233317},
{"target": "transition", "start_time": "2025-01-23 14:48:18", "end_time": "2025-01-23 14:48:21", "duration": 3.0},
{"target": "2282352531699753984", "RA": 346.096593, "Dec": 77.938802, "RA_text": "23h04m23.18239682s", "Dec_text": "77d56m19.68683878s", "start_time": "2025-01-23 14:48:21", "end_time": "2025-01-23 14:48:42", "exposure_duration": 4.809, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5287242616925921},
{"target": "transition", "start_time": "2025-01-23 14:48:42", "end_time": "2025-01-23 14:48:45", "duration": 3.0},
{"target": "2286755285494231680", "RA": 338.53261, "Dec": 80.627744, "RA_text": "22h34m07.82632352s", "Dec_text": "80d37m39.87983689s", "start_time": "2025-01-23 14:48:45", "end_time": "2025-01-23 14:49:06", "exposure_duration": 4.067, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5087904248918805},
{"target": "transition", "start_time": "2025-01-23 14:49:06", "end_time": "2025-01-23 14:49:12", "duration": 6.0},
{"target": "2226321728387980416", "RA": 336.660738, "Dec": 70.032917, "RA_text": "22h26m38.5770071s", "Dec_text": "70d01m58.50138948s", "start_time": "2025-01-23 14:49:12", "end_time": "2025-01-23 14:49:33", "exposure_duration": 4.387, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.4919516018458775},
{"target": "transition", "start_time": "2025-01-23 14:49:33", "end_time": "2025-01-23 14:49:39", "duration": 6.0},
{"target": "2286684160834659840", "RA": 359.256835, "Dec": 82.395426, "RA_text": "23h57m01.64033563s", "Dec_text": "82d23m43.53356495s", "start_time": "2025-01-23 14:49:39", "end_time": "2025-01-23 14:50:09", "exposure_duration": 7.687, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5400293827056885},
{"target": "transition", "start_time": "2025-01-23 14:50:09", "end_time": "2025-01-23 14:50:18", "duration": 9.0},
{"target": "572099062692804608", "RA": 32.331912, "Dec": 82.014958, "RA_text": "2h09m19.65895801s", "Dec_text": "82d00m53.8472143s", "start_time": "2025-01-23 14:50:18", "end_time": "2025-01-23 14:50:54", "exposure_duration": 9.142, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5770441293716431},
{"target": "transition", "start_time": "2025-01-23 14:50:54", "end_time": "2025-01-23 14:50:57", "duration": 3.0},
{"target": "561609893563075712", "RA": 37.39234, "Dec": 78.478495, "RA_text": "2h29m34.16167198s", "Dec_text": "78d28m42.58202356s", "start_time": "2025-01-23 14:50:57", "end_time": "2025-01-23 14:51:27", "exposure_duration": 7.812, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.607365083694458},
{"target": "transition", "start_time": "2025-01-23 14:51:27", "end_time": "2025-01-23 14:51:30", "duration": 3.0},
{"target": "561580855286346112", "RA": 38.452714, "Dec": 78.104848, "RA_text": "2h33m48.65147612s", "Dec_text": "78d06m17.45321733s", "start_time": "2025-01-23 14:51:30", "end_time": "2025-01-23 14:52:09", "exposure_duration": 10.079, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6106630105238694},
{"target": "transition", "start_time": "2025-01-23 14:52:09", "end_time": "2025-01-23 14:52:15", "duration": 6.0},
{"target": "454715338755995776", "RA": 40.002224, "Dec": 56.355558, "RA_text": "2h40m00.53372231s", "Dec_text": "56d21m20.00791899s", "start_time": "2025-01-23 14:52:15", "end_time": "2025-01-23 14:52:51", "exposure_duration": 9.464, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7053354581197103},
{"target": "transition", "start_time": "2025-01-23 14:52:51", "end_time": "2025-01-23 14:52:57", "duration": 6.0},
{"target": "331732141388515456", "RA": 36.015846, "Dec": 38.286471, "RA_text": "2h24m03.80304962s", "Dec_text": "38d17m11.29519845s", "start_time": "2025-01-23 14:52:57", "end_time": "2025-01-23 14:53:54", "exposure_duration": 16.756, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7146155708714536},
{"target": "transition", "start_time": "2025-01-23 14:53:54", "end_time": "2025-01-23 14:54:00", "duration": 6.0},
{"target": "126353264924086144", "RA": 40.008214, "Dec": 26.146969, "RA_text": "2h40m01.97138565s", "Dec_text": "26d08m49.08690824s", "start_time": "2025-01-23 14:54:00", "end_time": "2025-01-23 14:55:03", "exposure_duration": 18.01, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7088217962355841},
{"target": "transition", "start_time": "2025-01-23 14:55:03", "end_time": "2025-01-23 14:55:09", "duration": 6.0},
{"target": "237915319612892160", "RA": 51.787334, "Dec": 42.11287, "RA_text": "3h27m08.96026908s", "Dec_text": "42d06m46.3311703s", "start_time": "2025-01-23 14:55:09", "end_time": "2025-01-23 14:56:21", "exposure_duration": 21.4, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7350374857584635},
{"target": "transition", "start_time": "2025-01-23 14:56:21", "end_time": "2025-01-23 14:56:30", "duration": 9.0},
{"target": "497071653390185088", "RA": 68.065121, "Dec": 70.463163, "RA_text": "4h32m15.62895579s", "Dec_text": "70d27m47.38774411s", "start_time": "2025-01-23 14:56:30", "end_time": "2025-01-23 14:56:54", "exposure_duration": 5.412, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6655774116516113},
{"target": "transition", "start_time": "2025-01-23 14:56:54", "end_time": "2025-01-23 14:56:57", "duration": 3.0},
{"target": "496238464093971712", "RA": 76.381758, "Dec": 70.010362, "RA_text": "5h05m31.62190849s", "Dec_text": "70d00m37.30385487s", "start_time": "2025-01-23 14:56:57", "end_time": "2025-01-23 14:57:36", "exposure_duration": 10.999, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6640799595759466},
{"target": "transition", "start_time": "2025-01-23 14:57:36", "end_time": "2025-01-23 14:57:39", "duration": 3.0},
{"target": "552540537542002048", "RA": 79.761758, "Dec": 77.733331, "RA_text": "5h19m02.8218283s", "Dec_text": "77d43m59.99094418s", "start_time": "2025-01-23 14:57:39", "end_time": "2025-01-23 14:57:54", "exposure_duration": 2.872, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6163355827331543},
{"target": "transition", "start_time": "2025-01-23 14:57:54", "end_time": "2025-01-23 14:57:57", "duration": 3.0},
{"target": "496235921473318016", "RA": 76.644783, "Dec": 70.04519, "RA_text": "5h06m34.74799449s", "Dec_text": "70d02m42.68481622s", "start_time": "2025-01-23 14:57:57", "end_time": "2025-01-23 14:58:45", "exposure_duration": 13.699, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6639227867126465},
{"target": "transition", "start_time": "2025-01-23 14:58:45", "end_time": "2025-01-23 14:58:51", "duration": 6.0},
{"target": "557277267992885120", "RA": 84.708505, "Dec": 82.05364, "RA_text": "5h38m50.04113886s", "Dec_text": "82d03m13.10389718s", "start_time": "2025-01-23 14:58:51", "end_time": "2025-01-23 14:59:15", "exposure_duration": 5.503, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5803611278533936},
{"target": "transition", "start_time": "2025-01-23 14:59:15", "end_time": "2025-01-23 14:59:24", "duration": 9.0},
{"target": "1148580946234283264", "RA": 120.608533, "Dec": 82.271283, "RA_text": "8h02m26.04781089s", "Dec_text": "82d16m16.61779619s", "start_time": "2025-01-23 14:59:24", "end_time": "2025-01-23 14:59:42", "exposure_duration": 3.701, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5446142355600992},
