{"target": "235309373975147520", "RA": 52.007227, "Dec": 40.014738, "RA_text": "3h28m01.73436631s", "Dec_text": "40d00m53.05840109s", "start_time": "2025-01-23 14:00:00", "end_time": "2025-01-23 14:00:27", "exposure_duration": 6.139, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7382210625542535},
{"target": "transition", "start_time": "2025-01-23 14:00:27", "end_time": "2025-01-23 14:00:30", "duration": 3.0},
{"target": "237915319612892160", "RA": 51.787334, "Dec": 42.11287, "RA_text": "3h27m08.96026908s", "Dec_text": "42d06m46.3311703s", "start_time": "2025-01-23 14:00:30", "end_time": "2025-01-23 14:01:42", "exposure_duration": 21.4, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7376407782236735},
{"target": "transition", "start_time": "2025-01-23 14:01:42", "end_time": "2025-01-23 14:01:45", "duration": 3.0},
{"target": "336350743061280128", "RA": 44.001832, "Dec": 42.216977, "RA_text": "2h56m00.43962913s", "Dec_text": "42d13m01.11766039s", "start_time": "2025-01-23 14:01:45", "end_time": "2025-01-23 14:02:09", "exposure_duration": 5.321, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7375216484069824},
{"target": "transition", "start_time": "2025-01-23 14:02:09", "end_time": "2025-01-23 14:02:12", "duration": 3.0},
{"target": "136299004728743680", "RA": 44.011732, "Dec": 32.272575, "RA_text": "2h56m02.81574193s", "Dec_text": "32d16m21.26836339s", "start_time": "2025-01-23 14:02:12", "end_time": "2025-01-23 14:03:18", "exposure_duration": 19.317, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7361369566483931},
{"target": "transition", "start_time": "2025-01-23 14:03:18", "end_time": "2025-01-23 14:03:21", "duration": 3.0},
{"target": "141039201218726528", "RA": 40.001572, "Dec": 35.304716, "RA_text": "2h40m00.37737084s", "Dec_text": "35d18m16.97862953s", "start_time": "2025-01-23 14:03:21", "end_time": "2025-01-23 14:04:00", "exposure_duration": 10.723, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7356686225304236},
{"target": "transition", "start_time": "2025-01-23 14:04:00", "end_time": "2025-01-23 14:04:03", "duration": 3.0},
{"target": "337064983238074496", "RA": 40.012759, "Dec": 42.509395, "RA_text": "2h40m03.06222511s", "Dec_text": "42d30m33.82249081s", "start_time": "2025-01-23 14:04:03", "end_time": "2025-01-23 14:04:48", "exposure_duration": 12.958, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7352427800496419},
{"target": "transition", "start_time": "2025-01-23 14:04:48", "end_time": "2025-01-23 14:04:51", "duration": 3.0},
{"target": "331732141388515456", "RA": 36.015846, "Dec": 38.286471, "RA_text": "2h24m03.80304962s", "Dec_text": "38d17m11.29519845s", "start_time": "2025-01-23 14:04:51", "end_time": "2025-01-23 14:05:48", "exposure_duration": 16.756, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7326642588565224},
{"target": "transition", "start_time": "2025-01-23 14:05:48", "end_time": "2025-01-23 14:05:51", "duration": 3.0},
{"target": "340021295127039104", "RA": 36.002739, "Dec": 44.918712, "RA_text": "2h24m00.65729938s", "Dec_text": "44d55m07.36426411s", "start_time": "2025-01-23 14:05:51", "end_time": "2025-01-23 14:06:12", "exposure_duration": 4.942, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7302855764116559},
{"target": "transition", "start_time": "2025-01-23 14:06:12", "end_time": "2025-01-23 14:06:15", "duration": 3.0},
{"target": "344728574986556672", "RA": 32.006035, "Dec": 40.319257, "RA_text": "2h08m01.44829124s", "Dec_text": "40d19m09.32511676s", "start_time": "2025-01-23 14:06:15", "end_time": "2025-01-23 14:07:18", "exposure_duration": 18.032, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7275281633649554},
{"target": "transition", "start_time": "2025-01-23 14:07:18", "end_time": "2025-01-23 14:07:21", "duration": 3.0},
{"target": "330660568523901056", "RA": 32.007142, "Dec": 37.381892, "RA_text": "2h08m01.71399981s", "Dec_text": "37d22m54.81175077s", "start_time": "2025-01-23 14:07:21", "end_time": "2025-01-23 14:08:27", "exposure_duration": 19.359, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7268838448957964},
{"target": "transition", "start_time": "2025-01-23 14:08:27", "end_time": "2025-01-23 14:08:30", "duration": 3.0},
{"target": "352631589689709056", "RA": 32.013645, "Dec": 44.969549, "RA_text": "2h08m03.27488367s", "Dec_text": "44d58m10.37472277s", "start_time": "2025-01-23 14:08:30", "end_time": "2025-01-23 14:09:54", "exposure_duration": 25.068, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7249454089573452},
{"target": "transition", "start_time": "2025-01-23 14:09:54", "end_time": "2025-01-23 14:09:57", "duration": 3.0},
{"target": "358152581170816256", "RA": 32.002835, "Dec": 49.284411, "RA_text": "2h08m00.68041334s", "Dec_text": "49d17m03.87912368s", "start_time": "2025-01-23 14:09:57", "end_time": "2025-01-23 14:11:15", "exposure_duration": 23.541, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7203437365018405},
{"target": "transition", "start_time": "2025-01-23 14:11:15", "end_time": "2025-01-23 14:11:18", "duration": 3.0},
{"target": "349096453648225536", "RA": 28.003953, "Dec": 42.827354, "RA_text": "1h52m00.94873623s", "Dec_text": "42d49m38.47581294s", "start_time": "2025-01-23 14:11:18", "end_time": "2025-01-23 14:12:21", "exposure_duration": 18.023, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.719010489327567},
{"target": "transition", "start_time": "2025-01-23 14:12:21", "end_time": "2025-01-23 14:12:24", "duration": 3.0},
{"target": "306215981201286784", "RA": 28.006417, "Dec": 35.189532, "RA_text": "1h52m01.54015241s", "Dec_text": "35d11m22.31687143s", "start_time": "2025-01-23 14:12:24", "end_time": "2025-01-23 14:13:24", "exposure_duration": 17.292, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7170361042022705},
{"target": "transition", "start_time": "2025-01-23 14:13:24", "end_time": "2025-01-23 14:13:27", "duration": 3.0},
{"target": "322627948888217984", "RA": 24.008832, "Dec": 37.894741, "RA_text": "1h36m02.11971613s", "Dec_text": "37d53m41.06597241s", "start_time": "2025-01-23 14:13:27", "end_time": "2025-01-23 14:14:36", "exposure_duration": 20.548, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7095453013544497},
{"target": "transition", "start_time": "2025-01-23 14:14:36", "end_time": "2025-01-23 14:14:39", "duration": 3.0},
{"target": "319187813226616832", "RA": 24.011, "Dec": 37.015209, "RA_text": "1h36m02.64000768s", "Dec_text": "37d00m54.75241975s", "start_time": "2025-01-23 14:14:39", "end_time": "2025-01-23 14:15:15", "exposure_duration": 9.313, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7085432211558024},
{"target": "transition", "start_time": "2025-01-23 14:15:15", "end_time": "2025-01-23 14:15:18", "duration": 3.0},
{"target": "315872545150614912", "RA": 24.007367, "Dec": 32.067485, "RA_text": "1h36m01.76814817s", "Dec_text": "32d04m02.94673949s", "start_time": "2025-01-23 14:15:18", "end_time": "2025-01-23 14:16:15", "exposure_duration": 16.475, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7033609591032329},
{"target": "transition", "start_time": "2025-01-23 14:16:15", "end_time": "2025-01-23 14:16:18", "duration": 3.0},
{"target": "103758885089739648", "RA": 32.017425, "Dec": 23.030824, "RA_text": "2h08m04.18197391s", "Dec_text": "23d01m50.96588015s", "start_time": "2025-01-23 14:16:18", "end_time": "2025-01-23 14:17:03", "exposure_duration": 12.055, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7051144917805989},
{"target": "transition", "start_time": "2025-01-23 14:17:03", "end_time": "2025-01-23 14:17:06", "duration": 3.0},
{"target": "126353264924086144", "RA": 40.008214, "Dec": 26.146969, "RA_text": "2h40m01.97138565s", "Dec_text": "26d08m49.08690824s", "start_time": "2025-01-23 14:17:06", "end_time": "2025-01-23 14:18:09", "exposure_duration": 18.01, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7233215967814127},
{"target": "transition", "start_time": "2025-01-23 14:18:09", "end_time": "2025-01-23 14:18:12", "duration": 3.0},
{"target": "112083498079138688", "RA": 48.000931, "Dec": 25.293634, "RA_text": "3h12m00.22338029s", "Dec_text": "25d17m37.08301894s", "start_time": "2025-01-23 14:18:12", "end_time": "2025-01-23 14:19:27", "exposure_duration": 22.687, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.727759780883789},
{"target": "transition", "start_time": "2025-01-23 14:19:27", "end_time": "2025-01-23 14:19:30", "duration": 3.0},
{"target": "68818810739685504", "RA": 52.001842, "Dec": 24.511918, "RA_text": "3h28m00.44202377s", "Dec_text": "24d30m42.9042331s", "start_time": "2025-01-23 14:19:30", "end_time": "2025-01-23 14:20:27", "exposure_duration": 16.941, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.727275948775442},
{"target": "transition", "start_time": "2025-01-23 14:20:27", "end_time": "2025-01-23 14:20:30", "duration": 3.0},
{"target": "108389998000633216", "RA": 44.055617, "Dec": 20.380265, "RA_text": "2h56m13.34799676s", "Dec_text": "20d22m48.95230993s", "start_time": "2025-01-23 14:20:30", "end_time": "2025-01-23 14:21:33", "exposure_duration": 18.419, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7147707712082636},
{"target": "transition", "start_time": "2025-01-23 14:21:33", "end_time": "2025-01-23 14:21:36", "duration": 3.0},
{"target": "57447356545354368", "RA": 52.01982, "Dec": 18.549941, "RA_text": "3h28m04.75678272s", "Dec_text": "18d32m59.78774891s", "start_time": "2025-01-23 14:21:36", "end_time": "2025-01-23 14:22:42", "exposure_duration": 19.49, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.714015700600364},
{"target": "transition", "start_time": "2025-01-23 14:22:42", "end_time": "2025-01-23 14:22:45", "duration": 3.0},
{"target": "58777589518462720", "RA": 48.006826, "Dec": 18.192476, "RA_text": "3h12m01.63817372s", "Dec_text": "18d11m32.91433044s", "start_time": "2025-01-23 14:22:45", "end_time": "2025-01-23 14:23:30", "exposure_duration": 12.393, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7115919748942058},
{"target": "transition", "start_time": "2025-01-23 14:23:30", "end_time": "2025-01-23 14:23:33", "duration": 3.0},
{"target": "84834060887227008", "RA": 40.006377, "Dec": 19.578075, "RA_text": "2h40m01.53049267s", "Dec_text": "19d34m41.07009069s", "start_time": "2025-01-23 14:23:33", "end_time": "2025-01-23 14:24:09", "exposure_duration": 9.198, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7072267532348633},
{"target": "transition", "start_time": "2025-01-23 14:24:09", "end_time": "2025-01-23 14:24:12", "duration": 3.0},
{"target": "83222967115038336", "RA": 40.011316, "Dec": 18.856369, "RA_text": "2h40m02.71572551s", "Dec_text": "18d51m22.9279378s", "start_time": "2025-01-23 14:24:12", "end_time": "2025-01-23 14:25:39", "exposure_duration": 26.625, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7048700266870959},
{"target": "transition", "start_time": "2025-01-23 14:25:39", "end_time": "2025-01-23 14:25:42", "duration": 3.0},
{"target": "32126840706246400", "RA": 44.004555, "Dec": 13.702854, "RA_text": "2h56m01.09322013s", "Dec_text": "13d42m10.27598795s", "start_time": "2025-01-23 14:25:42", "end_time": "2025-01-23 14:26:48", "exposure_duration": 19.684, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6932030591097745},
{"target": "transition", "start_time": "2025-01-23 14:26:48", "end_time": "2025-01-23 14:26:51", "duration": 3.0},
{"target": "33044623677655808", "RA": 40.008339, "Dec": 14.688741, "RA_text": "2h40m02.00141308s", "Dec_text": "14d41m19.46740867s", "start_time": "2025-01-23 14:26:51", "end_time": "2025-01-23 14:28:12", "exposure_duration": 24.792, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6906151241726346},
{"target": "transition", "start_time": "2025-01-23 14:28:12", "end_time": "2025-01-23 14:28:15", "duration": 3.0},
{"target": "33044211360797568", "RA": 40.004051, "Dec": 14.648092, "RA_text": "2h40m00.97221599s", "Dec_text": "14d38m53.13200512s", "start_time": "2025-01-23 14:28:15", "end_time": "2025-01-23 14:29:12", "exposure_duration": 16.172, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6899604797363281},
{"target": "transition", "start_time": "2025-01-23 14:29:12", "end_time": "2025-01-23 14:29:15", "duration": 3.0},
{"target": "15736347855688704", "RA": 48.015183, "Dec": 11.600487, "RA_text": "3h12m03.64391507s", "Dec_text": "11d36m01.75180699s", "start_time": "2025-01-23 14:29:15", "end_time": "2025-01-23 14:30:09", "exposure_duration": 15.966, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6883898311191134},
{"target": "transition", "start_time": "2025-01-23 14:30:09", "end_time": "2025-01-23 14:30:12", "duration": 3.0},
{"target": "26928830766472192", "RA": 40.007481, "Dec": 13.889769, "RA_text": "2h40m01.79532321s", "Dec_text": "13d53m23.16859722s", "start_time": "2025-01-23 14:30:12", "end_time": "2025-01-23 14:30:33", "exposure_duration": 4.507, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.686474050794329},
