{"target": "235309373975147520", "RA": 52.007227, "Dec": 40.014738, "RA_text": "3h28m01.73436631s", "Dec_text": "40d00m53.05840109s", "start_time": "2025-01-23 14:00:00", "end_time": "2025-01-23 14:00:27", "exposure_duration": 6.139, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7382210625542535},
{"target": "transition", "start_time": "2025-01-23 14:30:33", "end_time": "2025-01-23 14:30:36", "duration": 3.0},
{"target": "77631366372108928", "RA": 32.000343, "Dec": 15.097586, "RA_text": "2h08m00.08235576s", "Dec_text": "15d05m51.3107081s", "start_time": "2025-01-23 14:30:36", "end_time": "2025-01-23 14:32:03", "exposure_duration": 26.96, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6719823376885776},
{"target": "transition", "start_time": "2025-01-23 14:32:03", "end_time": "2025-01-23 14:32:06", "duration": 3.0},
{"target": "289337966613591424", "RA": 24.014169, "Dec": 23.084871, "RA_text": "1h36m03.40058062s", "Dec_text": "23d05m05.53592133s", "start_time": "2025-01-23 14:32:06", "end_time": "2025-01-23 14:32:27", "exposure_duration": 4.972, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6723633493695941},
{"target": "transition", "start_time": "2025-01-23 14:32:27", "end_time": "2025-01-23 14:32:30", "duration": 3.0},
{"target": "316757415788505600", "RA": 20.004839, "Dec": 32.885986, "RA_text": "1h20m01.16126146s", "Dec_text": "32d53m09.54976938s", "start_time": "2025-01-23 14:32:30", "end_time": "2025-01-23 14:33:15", "exposure_duration": 12.556, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6794386545817057},
{"target": "transition", "start_time": "2025-01-23 14:33:15", "end_time": "2025-01-23 14:33:18", "duration": 3.0},
{"target": "371789445932364928", "RA": 20.002414, "Dec": 40.394804, "RA_text": "1h20m00.57943932s", "Dec_text": "40d23m41.29351527s", "start_time": "2025-01-23 14:33:18", "end_time": "2025-01-23 14:34:30", "exposure_duration": 21.067, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6865763664245605},
{"target": "transition", "start_time": "2025-01-23 14:34:30", "end_time": "2025-01-23 14:34:33", "duration": 3.0},
{"target": "405593724769982464", "RA": 25.251536, "Dec": 50.110938, "RA_text": "1h41m00.3686648s", "Dec_text": "50d06m39.37634799s", "start_time": "2025-01-23 14:34:33", "end_time": "2025-01-23 14:35:45", "exposure_duration": 21.959, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6973730723063151},
{"target": "transition", "start_time": "2025-01-23 14:35:45", "end_time": "2025-01-23 14:35:48", "duration": 3.0},
{"target": "456224448523701888", "RA": 32.002399, "Dec": 54.392669, "RA_text": "2h08m00.57569901s", "Dec_text": "54d23m33.60979789s", "start_time": "2025-01-23 14:35:48", "end_time": "2025-01-23 14:37:12", "exposure_duration": 25.494, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7034831047058105},
{"target": "transition", "start_time": "2025-01-23 14:37:12", "end_time": "2025-01-23 14:37:15", "duration": 3.0},
{"target": "454715338755995776", "RA": 40.002224, "Dec": 56.355558, "RA_text": "2h40m00.53372231s", "Dec_text": "56d21m20.00791899s", "start_time": "2025-01-23 14:37:15", "end_time": "2025-01-23 14:37:51", "exposure_duration": 9.464, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7095619837443033},
{"target": "transition", "start_time": "2025-01-23 14:37:51", "end_time": "2025-01-23 14:37:54", "duration": 3.0},
{"target": "445860593658855552", "RA": 48.558129, "Dec": 51.504041, "RA_text": "3h14m13.95089515s", "Dec_text": "51d30m14.54823723s", "start_time": "2025-01-23 14:37:54", "end_time": "2025-01-23 14:38:48", "exposure_duration": 15.86, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7258561452229818},
{"target": "transition", "start_time": "2025-01-23 14:38:48", "end_time": "2025-01-23 14:38:54", "duration": 6.0},
{"target": "469978793533480192", "RA": 60.02307, "Dec": 58.173939, "RA_text": "4h00m05.53675804s", "Dec_text": "58d10m26.18051703s", "start_time": "2025-01-23 14:38:54", "end_time": "2025-01-23 14:40:03", "exposure_duration": 20.469, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7134313168733016},
{"target": "transition", "start_time": "2025-01-23 14:40:03", "end_time": "2025-01-23 14:40:06", "duration": 3.0},
{"target": "469970817770761088", "RA": 60.607847, "Dec": 58.244008, "RA_text": "4h02m25.88330872s", "Dec_text": "58d14m38.43010483s", "start_time": "2025-01-23 14:40:06", "end_time": "2025-01-23 14:40:57", "exposure_duration": 14.665, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7132003447588753},
{"target": "transition", "start_time": "2025-01-23 14:40:57", "end_time": "2025-01-23 14:41:00", "duration": 3.0},
{"target": "488356919930678144", "RA": 57.224964, "Dec": 65.533224, "RA_text": "3h48m53.99147793s", "Dec_text": "65d31m59.60702053s", "start_time": "2025-01-23 14:41:00", "end_time": "2025-01-23 14:41:57", "exposure_duration": 16.494, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6889096812198037},
{"target": "transition", "start_time": "2025-01-23 14:41:57", "end_time": "2025-01-23 14:42:00", "duration": 3.0},
{"target": "489199523794365824", "RA": 61.540302, "Dec": 66.223157, "RA_text": "4h06m09.67255704s", "Dec_text": "66d13m23.36659896s", "start_time": "2025-01-23 14:42:00", "end_time": "2025-01-23 14:43:09", "exposure_duration": 20.376, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6858308211616848},
{"target": "transition", "start_time": "2025-01-23 14:43:09", "end_time": "2025-01-23 14:43:12", "duration": 3.0},
{"target": "493139662370512512", "RA": 51.641511, "Dec": 69.306508, "RA_text": "3h26m33.96265947s", "Dec_text": "69d18m23.42835209s", "start_time": "2025-01-23 14:43:12", "end_time": "2025-01-23 14:44:18", "exposure_duration": 19.027, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6710119247436523},
{"target": "transition", "start_time": "2025-01-23 14:44:18", "end_time": "2025-01-23 14:44:21", "duration": 3.0},
{"target": "467850035940769536", "RA": 45.758056, "Dec": 63.994336, "RA_text": "3h03m01.93342096s", "Dec_text": "63d59m39.60811013s", "start_time": "2025-01-23 14:44:21", "end_time": "2025-01-23 14:44:36", "exposure_duration": 2.957, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6905360221862793},
{"target": "transition", "start_time": "2025-01-23 14:44:36", "end_time": "2025-01-23 14:44:39", "duration": 3.0},
{"target": "467638689195825664", "RA": 41.475697, "Dec": 63.66022, "RA_text": "2h45m54.16725734s", "Dec_text": "63d39m36.79236069s", "start_time": "2025-01-23 14:44:39", "end_time": "2025-01-23 14:46:00", "exposure_duration": 24.515, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6881227846498843},
{"target": "transition", "start_time": "2025-01-23 14:46:00", "end_time": "2025-01-23 14:46:03", "duration": 3.0},
{"target": "513930052870024448", "RA": 34.766722, "Dec": 62.792876, "RA_text": "2h19m04.0132839s", "Dec_text": "62d47m34.35449119s", "start_time": "2025-01-23 14:46:03", "end_time": "2025-01-23 14:46:30", "exposure_duration": 6.014, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6831572320726182},
{"target": "transition", "start_time": "2025-01-23 14:46:30", "end_time": "2025-01-23 14:46:33", "duration": 3.0},
{"target": "505808059248609280", "RA": 27.134325, "Dec": 58.001381, "RA_text": "1h48m32.23811918s", "Dec_text": "58d00m04.97141528s", "start_time": "2025-01-23 14:46:33", "end_time": "2025-01-23 14:47:15", "exposure_duration": 11.994, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6829218183244977},
{"target": "transition", "start_time": "2025-01-23 14:47:15", "end_time": "2025-01-23 14:47:18", "duration": 3.0},
{"target": "405715392602858112", "RA": 24.002949, "Dec": 49.811549, "RA_text": "1h36m00.70770768s", "Dec_text": "49d48m41.57690518s", "start_time": "2025-01-23 14:47:18", "end_time": "2025-01-23 14:47:48", "exposure_duration": 7.558, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.687196922302246},
{"target": "transition", "start_time": "2025-01-23 14:47:48", "end_time": "2025-01-23 14:47:51", "duration": 3.0},
{"target": "505808304072634240", "RA": 27.142553, "Dec": 58.047492, "RA_text": "1h48m34.21265988s", "Dec_text": "58d02m50.96940601s", "start_time": "2025-01-23 14:47:51", "end_time": "2025-01-23 14:48:39", "exposure_duration": 13.568, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6821677684783936},
{"target": "transition", "start_time": "2025-01-23 14:48:39", "end_time": "2025-01-23 14:48:42", "duration": 3.0},
{"target": "505808235353158528", "RA": 27.159998, "Dec": 58.035286, "RA_text": "1h48m38.39948362s", "Dec_text": "58d02m07.03077085s", "start_time": "2025-01-23 14:48:42", "end_time": "2025-01-23 14:50:06", "exposure_duration": 25.98, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.68165009362357},
{"target": "transition", "start_time": "2025-01-23 14:50:06", "end_time": "2025-01-23 14:50:09", "duration": 3.0},
{"target": "403635876813610624", "RA": 20.005223, "Dec": 49.798739, "RA_text": "1h20m01.25349551s", "Dec_text": "49d47m55.46186674s", "start_time": "2025-01-23 14:50:09", "end_time": "2025-01-23 14:50:30", "exposure_duration": 4.302, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6738619123186383},
{"target": "transition", "start_time": "2025-01-23 14:50:30", "end_time": "2025-01-23 14:50:33", "duration": 3.0},
{"target": "397503591229665280", "RA": 20.004565, "Dec": 44.31828, "RA_text": "1h20m01.09549048s", "Dec_text": "44d19m05.80747722s", "start_time": "2025-01-23 14:50:33", "end_time": "2025-01-23 14:51:30", "exposure_duration": 16.013, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6741365633512798},
{"target": "transition", "start_time": "2025-01-23 14:51:30", "end_time": "2025-01-23 14:51:33", "duration": 3.0},
{"target": "410726558584698752", "RA": 20.002259, "Dec": 54.280851, "RA_text": "1h20m00.54223982s", "Dec_text": "54d16m51.06447542s", "start_time": "2025-01-23 14:51:33", "end_time": "2025-01-23 14:52:48", "exposure_duration": 22.587, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6686544799804688},
{"target": "transition", "start_time": "2025-01-23 14:52:48", "end_time": "2025-01-23 14:52:51", "duration": 3.0},
{"target": "413787633322073472", "RA": 20.003065, "Dec": 57.729926, "RA_text": "1h20m00.73563897s", "Dec_text": "57d43m47.73413913s", "start_time": "2025-01-23 14:52:51", "end_time": "2025-01-23 14:53:33", "exposure_duration": 11.464, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6630503109523228},
{"target": "transition", "start_time": "2025-01-23 14:53:33", "end_time": "2025-01-23 14:53:36", "duration": 3.0},
{"target": "413825635193576064", "RA": 20.075752, "Dec": 58.12736, "RA_text": "1h20m18.18051286s", "Dec_text": "58d07m38.49628464s", "start_time": "2025-01-23 14:53:36", "end_time": "2025-01-23 14:54:45", "exposure_duration": 20.382, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6619202572366466},
{"target": "transition", "start_time": "2025-01-23 14:54:45", "end_time": "2025-01-23 14:54:48", "duration": 3.0},
{"target": "413825772632533760", "RA": 20.01989, "Dec": 58.117405, "RA_text": "1h20m04.77367469s", "Dec_text": "58d07m02.65967829s", "start_time": "2025-01-23 14:54:48", "end_time": "2025-01-23 14:55:57", "exposure_duration": 20.447, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6609840807707413},
{"target": "transition", "start_time": "2025-01-23 14:55:57", "end_time": "2025-01-23 14:56:00", "duration": 3.0},
{"target": "405088572196586752", "RA": 16.003798, "Dec": 52.777429, "RA_text": "1h04m00.91154708s", "Dec_text": "52d46m38.74540472s", "start_time": "2025-01-23 14:56:00", "end_time": "2025-01-23 14:56:33", "exposure_duration": 8.464, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6541859886863015},
{"target": "transition", "start_time": "2025-01-23 14:56:33", "end_time": "2025-01-23 14:56:39", "duration": 6.0},
{"target": "320214211627030784", "RA": 20.0117, "Dec": 34.666537, "RA_text": "1h20m02.80792912s", "Dec_text": "34d39m59.53254975s", "start_time": "2025-01-23 14:56:39", "end_time": "2025-01-23 14:57:09", "exposure_duration": 7.285, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6590346813201904},
{"target": "transition", "start_time": "2025-01-23 14:57:09", "end_time": "2025-01-23 14:57:12", "duration": 3.0},
{"target": "370889117707288832", "RA": 16.009786, "Dec": 39.404601, "RA_text": "1h04m02.34859272s", "Dec_text": "39d24m16.56411608s", "start_time": "2025-01-23 14:57:12", "end_time": "2025-01-23 14:57:57", "exposure_duration": 12.276, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6480065663655599},
{"target": "transition", "start_time": "2025-01-23 14:57:57", "end_time": "2025-01-23 14:58:03", "duration": 6.0},
{"target": "293680552212234624", "RA": 20.010058, "Dec": 24.804272, "RA_text": "1h20m02.4138387s", "Dec_text": "24d48m15.3775545s", "start_time": "2025-01-23 14:58:03", "end_time": "2025-01-23 14:58:48", "exposure_duration": 12.886, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6314438501993815},
{"target": "transition", "start_time": "2025-01-23 14:58:48", "end_time": "2025-01-23 14:58:51", "duration": 3.0},
{"target": "95730216822907648", "RA": 24.014027, "Dec": 18.639027, "RA_text": "1h36m03.36654163s", "Dec_text": "18d38m20.49589338s", "start_time": "2025-01-23 14:58:51", "end_time": "2025-01-23 14:59:48", "exposure_duration": 16.155, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6269803298147101},
