{"target": "1728342810401554304", "RA": 205.300193, "Dec": 86.424389, "RA_text": "13h41m12.04641154s", "Dec_text": "86d25m27.8005558s", "start_time": "2025-01-23 15:30:00", "end_time": "2025-01-23 15:31:24", "exposure_duration": 25.12, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.46133722577776226},
{"target": "transition", "start_time": "2025-01-23 15:31:24", "end_time": "2025-01-23 15:31:57", "duration": 33.0},
{"target": "235309373975147520", "RA": 52.007227, "Dec": 40.014738, "RA_text": "3h28m01.73436631s", "Dec_text": "40d00m53.05840109s", "start_time": "2025-01-23 15:31:57", "end_time": "2025-01-23 15:32:24", "exposure_duration": 6.225, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7261774275037978},
{"target": "transition", "start_time": "2025-01-23 15:32:24", "end_time": "2025-01-23 15:32:33", "duration": 9.0},
{"target": "26928830766472192", "RA": 40.007481, "Dec": 13.889769, "RA_text": "2h40m01.79532321s", "Dec_text": "13d53m23.16859722s", "start_time": "2025-01-23 15:32:33", "end_time": "2025-01-23 15:32:54", "exposure_duration": 4.712, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6413484982081822},
{"target": "transition", "start_time": "2025-01-23 15:32:54", "end_time": "2025-01-23 15:33:09", "duration": 15.0},
{"target": "552621111128219392", "RA": 80.719391, "Dec": 78.355216, "RA_text": "5h22m52.65385246s", "Dec_text": "78d21m18.7770635s", "start_time": "2025-01-23 15:33:09", "end_time": "2025-01-23 15:33:57", "exposure_duration": 13.263, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6158374547958374},
{"target": "transition", "start_time": "2025-01-23 15:33:57", "end_time": "2025-01-23 15:34:09", "duration": 12.0},
{"target": "337064983238074496", "RA": 40.012759, "Dec": 42.509395, "RA_text": "2h40m03.06222511s", "Dec_text": "42d30m33.82249081s", "start_time": "2025-01-23 15:34:09", "end_time": "2025-01-23 15:34:57", "exposure_duration": 13.301, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7012200355529785},
{"target": "transition", "start_time": "2025-01-23 15:34:57", "end_time": "2025-01-23 15:35:03", "duration": 6.0},
{"target": "505808304072634240", "RA": 27.142553, "Dec": 58.047492, "RA_text": "1h48m34.21265988s", "Dec_text": "58d02m50.96940601s", "start_time": "2025-01-23 15:35:03", "end_time": "2025-01-23 15:35:54", "exposure_duration": 14.015, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6531227336210363},
{"target": "transition", "start_time": "2025-01-23 15:35:54", "end_time": "2025-01-23 15:36:27", "duration": 33.0},
{"target": "1722129195314923904", "RA": 227.382549, "Dec": 82.148919, "RA_text": "15h09m31.8116956s", "Dec_text": "82d08m56.10854128s", "start_time": "2025-01-23 15:36:27", "end_time": "2025-01-23 15:38:00", "exposure_duration": 28.16, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.37800367416874053},
{"target": "transition", "start_time": "2025-01-23 15:38:00", "end_time": "2025-01-23 15:38:09", "duration": 9.0},
{"target": "1716660327557435264", "RA": 198.346902, "Dec": 78.321938, "RA_text": "13h13m23.256382s", "Dec_text": "78d19m18.97783051s", "start_time": "2025-01-23 15:38:09", "end_time": "2025-01-23 15:39:27", "exposure_duration": 23.623, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.3741104052617},
{"target": "transition", "start_time": "2025-01-23 15:39:27", "end_time": "2025-01-23 15:40:00", "duration": 33.0},
{"target": "5173110262026220672", "RA": 44.031283, "Dec": -9.923611, "RA_text": "2h56m07.50803893s", "Dec_text": "-9d55m24.99932645s", "start_time": "2025-01-23 15:40:00", "end_time": "2025-01-23 15:41:15", "exposure_duration": 22.447, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.44646495819091797},
{"target": "transition", "start_time": "2025-01-23 15:41:15", "end_time": "2025-01-23 15:41:24", "duration": 9.0},
{"target": "126353264924086144", "RA": 40.008214, "Dec": 26.146969, "RA_text": "2h40m01.97138565s", "Dec_text": "26d08m49.08690824s", "start_time": "2025-01-23 15:41:24", "end_time": "2025-01-23 15:42:27", "exposure_duration": 18.644, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6757870174589611},
{"target": "transition", "start_time": "2025-01-23 15:42:27", "end_time": "2025-01-23 15:42:30", "duration": 3.0},
{"target": "136299004728743680", "RA": 44.011732, "Dec": 32.272575, "RA_text": "2h56m02.81574193s", "Dec_text": "32d16m21.26836339s", "start_time": "2025-01-23 15:42:30", "end_time": "2025-01-23 15:43:36", "exposure_duration": 19.815, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6992274197665128},
{"target": "transition", "start_time": "2025-01-23 15:43:36", "end_time": "2025-01-23 15:43:42", "duration": 6.0},
{"target": "289337966613591424", "RA": 24.014169, "Dec": 23.084871, "RA_text": "1h36m03.40058062s", "Dec_text": "23d05m05.53592133s", "start_time": "2025-01-23 15:43:42", "end_time": "2025-01-23 15:44:06", "exposure_duration": 5.349, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5779998302459717},
{"target": "transition", "start_time": "2025-01-23 15:44:06", "end_time": "2025-01-23 15:44:12", "duration": 6.0},
{"target": "331732141388515456", "RA": 36.015846, "Dec": 38.286471, "RA_text": "2h24m03.80304962s", "Dec_text": "38d17m11.29519845s", "start_time": "2025-01-23 15:44:12", "end_time": "2025-01-23 15:45:12", "exposure_duration": 17.324, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6798068046569824},
{"target": "transition", "start_time": "2025-01-23 15:45:12", "end_time": "2025-01-23 15:45:30", "duration": 18.0},
{"target": "1148710271993644800", "RA": 114.804392, "Dec": 82.293367, "RA_text": "7h39m13.05410726s", "Dec_text": "82d17m36.12030543s", "start_time": "2025-01-23 15:45:30", "end_time": "2025-01-23 15:46:12", "exposure_duration": 11.612, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5651510783604213},
{"target": "transition", "start_time": "2025-01-23 15:46:12", "end_time": "2025-01-23 15:46:30", "duration": 18.0},
{"target": "574755719006674688", "RA": 41.697748, "Dec": 86.619195, "RA_text": "2h46m47.45956014s", "Dec_text": "86d37m09.1005852s", "start_time": "2025-01-23 15:46:30", "end_time": "2025-01-23 15:47:03", "exposure_duration": 8.46, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5344610214233398},
{"target": "transition", "start_time": "2025-01-23 15:47:03", "end_time": "2025-01-23 15:47:36", "duration": 33.0},
{"target": "1720035858318725376", "RA": 192.824623, "Dec": 82.698134, "RA_text": "12h51m17.90963148s", "Dec_text": "82d41m53.28407623s", "start_time": "2025-01-23 15:47:36", "end_time": "2025-01-23 15:48:33", "exposure_duration": 16.385, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.44322234705874797},
{"target": "transition", "start_time": "2025-01-23 15:48:33", "end_time": "2025-01-23 15:49:06", "duration": 33.0},
{"target": "1938286446829771520", "RA": 352.000753, "Dec": 45.77278, "RA_text": "23h28m00.18077219s", "Dec_text": "45d46m22.00790073s", "start_time": "2025-01-23 15:49:06", "end_time": "2025-01-23 15:50:30", "exposure_duration": 25.385, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.36825438908168245},
{"target": "transition", "start_time": "2025-01-23 15:50:30", "end_time": "2025-01-23 15:51:03", "duration": 33.0},
{"target": "1716622841082828928", "RA": 201.935475, "Dec": 78.291714, "RA_text": "13h27m44.51395403s", "Dec_text": "78d17m30.1699775s", "start_time": "2025-01-23 15:51:03", "end_time": "2025-01-23 15:52:00", "exposure_duration": 16.807, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.37265717355828537},
{"target": "transition", "start_time": "2025-01-23 15:52:00", "end_time": "2025-01-23 15:52:36", "duration": 36.0},
{"target": "77631366372108928", "RA": 32.000343, "Dec": 15.097586, "RA_text": "2h08m00.08235576s", "Dec_text": "15d05m51.3107081s", "start_time": "2025-01-23 15:52:36", "end_time": "2025-01-23 15:54:09", "exposure_duration": 28.728, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5747309038715978},
{"target": "transition", "start_time": "2025-01-23 15:54:09", "end_time": "2025-01-23 15:54:42", "duration": 33.0},
{"target": "1717379992277590272", "RA": 180.626674, "Dec": 78.391375, "RA_text": "12h02m30.40171315s", "Dec_text": "78d23m28.95067679s", "start_time": "2025-01-23 15:54:42", "end_time": "2025-01-23 15:56:06", "exposure_duration": 25.147, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.444436856678554},
{"target": "transition", "start_time": "2025-01-23 15:56:06", "end_time": "2025-01-23 15:56:24", "duration": 18.0},
{"target": "1140341927651394816", "RA": 103.191685, "Dec": 78.403889, "RA_text": "6h52m46.00451806s", "Dec_text": "78d24m13.99886945s", "start_time": "2025-01-23 15:56:24", "end_time": "2025-01-23 15:57:24", "exposure_duration": 17.196, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6061077117919922},
{"target": "transition", "start_time": "2025-01-23 15:57:24", "end_time": "2025-01-23 15:57:36", "duration": 12.0},
{"target": "68818810739685504", "RA": 52.001842, "Dec": 24.511918, "RA_text": "3h28m00.44202377s", "Dec_text": "24d30m42.9042331s", "start_time": "2025-01-23 15:57:36", "end_time": "2025-01-23 15:58:36", "exposure_duration": 17.245, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.696551513671875},
{"target": "transition", "start_time": "2025-01-23 15:58:36", "end_time": "2025-01-23 15:58:45", "duration": 9.0},
{"target": "371789445932364928", "RA": 20.002414, "Dec": 40.394804, "RA_text": "1h20m00.57943932s", "Dec_text": "40d23m41.29351527s", "start_time": "2025-01-23 15:58:45", "end_time": "2025-01-23 16:00:00", "exposure_duration": 22.346, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5872042846679687},
{"target": "transition", "start_time": "2025-01-23 16:00:00", "end_time": "2025-01-23 16:00:21", "duration": 21.0},
{"target": "2303298159488494720", "RA": 286.603217, "Dec": 86.017931, "RA_text": "19h06m24.77198631s", "Dec_text": "86d01m04.55336424s", "start_time": "2025-01-23 16:00:21", "end_time": "2025-01-23 16:01:51", "exposure_duration": 27.456, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.44653428395589195},
{"target": "transition", "start_time": "2025-01-23 16:01:51", "end_time": "2025-01-23 16:02:00", "duration": 9.0},
{"target": "2304150963898059648", "RA": 313.071414, "Dec": 86.881428, "RA_text": "20h52m17.1394573s", "Dec_text": "86d52m53.14094661s", "start_time": "2025-01-23 16:02:00", "end_time": "2025-01-23 16:03:21", "exposure_duration": 24.426, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.4729127177485713},
{"target": "transition", "start_time": "2025-01-23 16:03:21", "end_time": "2025-01-23 16:03:39", "duration": 18.0},
{"target": "330660568523901056", "RA": 32.007142, "Dec": 37.381892, "RA_text": "2h08m01.71399981s", "Dec_text": "37d22m54.81175077s", "start_time": "2025-01-23 16:03:39", "end_time": "2025-01-23 16:04:48", "exposure_duration": 20.148, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6420000739719557},
{"target": "transition", "start_time": "2025-01-23 16:04:48", "end_time": "2025-01-23 16:05:24", "duration": 36.0},
{"target": "1722039585117283840", "RA": 217.510234, "Dec": 82.284013, "RA_text": "14h30m02.45614842s", "Dec_text": "82d17m02.44520615s", "start_time": "2025-01-23 16:05:24", "end_time": "2025-01-23 16:05:42", "exposure_duration": 3.735, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.40375228722890216},
{"target": "transition", "start_time": "2025-01-23 16:05:42", "end_time": "2025-01-23 16:06:21", "duration": 39.0},
{"target": "561580855286346112", "RA": 38.452714, "Dec": 78.104848, "RA_text": "2h33m48.65147612s", "Dec_text": "78d06m17.45321733s", "start_time": "2025-01-23 16:06:21", "end_time": "2025-01-23 16:07:00", "exposure_duration": 10.197, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.591987683222844},
{"target": "transition", "start_time": "2025-01-23 16:07:00", "end_time": "2025-01-23 16:07:15", "duration": 15.0},
{"target": "2231466171493897600", "RA": 339.846935, "Dec": 74.413911, "RA_text": "22h39m23.26437331s", "Dec_text": "74d24m50.08030612s", "start_time": "2025-01-23 16:07:15", "end_time": "2025-01-23 16:07:57", "exposure_duration": 11.217, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.4358478273664202},
{"target": "transition", "start_time": "2025-01-23 16:07:57", "end_time": "2025-01-23 16:08:03", "duration": 6.0},
{"target": "2297296367892287616", "RA": 317.355008, "Dec": 80.319372, "RA_text": "21h09m25.20197599s", "Dec_text": "80d19m09.73806754s", "start_time": "2025-01-23 16:08:03", "end_time": "2025-01-23 16:09:18", "exposure_duration": 22.827, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.40975921630859374},
{"target": "transition", "start_time": "2025-01-23 16:09:18", "end_time": "2025-01-23 16:09:30", "duration": 12.0},
{"target": "1998392349477897856", "RA": 359.228849, "Dec": 58.247021, "RA_text": "23h56m54.92367546s", "Dec_text": "58d14m49.27498104s", "start_time": "2025-01-23 16:09:30", "end_time": "2025-01-23 16:10:33", "exposure_duration": 18.962, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.47030521574474515},
{"target": "transition", "start_time": "2025-01-23 16:10:33", "end_time": "2025-01-23 16:10:42", "duration": 9.0},
{"target": "575352345800076928", "RA": 30.284627, "Dec": 86.132607, "RA_text": "2h01m08.31049981s", "Dec_text": "86d07m57.38692001s", "start_time": "2025-01-23 16:10:42", "end_time": "2025-01-23 16:11:09", "exposure_duration": 6.695, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5300019052293565},
{"target": "transition", "start_time": "2025-01-23 16:11:09", "end_time": "2025-01-23 16:11:48", "duration": 39.0},
{"target": "1721799921646209024", "RA": 214.936474, "Dec": 81.012947, "RA_text": "14h19m44.75380978s", "Dec_text": "81d00m46.61020752s", "start_time": "2025-01-23 16:11:48", "end_time": "2025-01-23 16:12:51", "exposure_duration": 18.734, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.3926174527122861},
{"target": "transition", "start_time": "2025-01-23 16:12:51", "end_time": "2025-01-23 16:13:24", "duration": 33.0},
{"target": "469978793533480192", "RA": 60.02307, "Dec": 58.173939, "RA_text": "4h00m05.53675804s", "Dec_text": "58d10m26.18051703s", "start_time": "2025-01-23 16:13:24", "end_time": "2025-01-23 16:14:33", "exposure_duration": 20.562, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.7012701449186906},
{"target": "transition", "start_time": "2025-01-23 16:14:33", "end_time": "2025-01-23 16:14:42", "duration": 9.0},
{"target": "1149939324131420800", "RA": 93.410143, "Dec": 84.486187, "RA_text": "6h13m38.43436176s", "Dec_text": "84d29m10.27150522s", "start_time": "2025-01-23 16:14:42", "end_time": "2025-01-23 16:15:06", "exposure_duration": 5.167, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5628222823143005},
{"target": "transition", "start_time": "2025-01-23 16:15:06", "end_time": "2025-01-23 16:15:27", "duration": 21.0},
{"target": "2466224372311404928", "RA": 28.039226, "Dec": -7.848211, "RA_text": "1h52m09.41413591s", "Dec_text": "-7d50m53.56038241s", "start_time": "2025-01-23 16:15:27", "end_time": "2025-01-23 16:16:03", "exposure_duration": 9.299, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.11931068698565166},
{"target": "transition", "start_time": "2025-01-23 16:16:03", "end_time": "2025-01-23 16:16:21", "duration": 18.0},
{"target": "554167879173688448", "RA": 56.613796, "Dec": 76.796022, "RA_text": "3h46m27.31114456s", "Dec_text": "76d47m45.68019167s", "start_time": "2025-01-23 16:16:21", "end_time": "2025-01-23 16:17:03", "exposure_duration": 11.438, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6178699220929827},
{"target": "transition", "start_time": "2025-01-23 16:17:03", "end_time": "2025-01-23 16:17:27", "duration": 24.0},
{"target": "1134446655539815296", "RA": 165.757722, "Dec": 82.140179, "RA_text": "11h03m01.85317234s", "Dec_text": "82d08m24.64344954s", "start_time": "2025-01-23 16:17:27", "end_time": "2025-01-23 16:17:51", "exposure_duration": 5.329, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5054175853729248},
{"target": "transition", "start_time": "2025-01-23 16:17:51", "end_time": "2025-01-23 16:18:21", "duration": 30.0},
{"target": "456224448523701888", "RA": 32.002399, "Dec": 54.392669, "RA_text": "2h08m00.57569901s", "Dec_text": "54d23m33.60979789s", "start_time": "2025-01-23 16:18:21", "end_time": "2025-01-23 16:19:48", "exposure_duration": 26.261, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6366842204126818},
{"target": "transition", "start_time": "2025-01-23 16:19:48", "end_time": "2025-01-23 16:20:03", "duration": 15.0},
{"target": "485167515873722240", "RA": 89.230853, "Dec": 70.064828, "RA_text": "5h56m55.40464552s", "Dec_text": "70d03m53.37915073s", "start_time": "2025-01-23 16:20:03", "end_time": "2025-01-23 16:21:12", "exposure_duration": 20.566, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6683821885482125},
{"target": "transition", "start_time": "2025-01-23 16:21:12", "end_time": "2025-01-23 16:21:45", "duration": 33.0},
{"target": "1722934553223381632", "RA": 236.858274, "Dec": 82.467219, "RA_text": "15h47m25.98587615s", "Dec_text": "82d28m01.99014797s", "start_time": "2025-01-23 16:21:45", "end_time": "2025-01-23 16:22:45", "exposure_duration": 17.776, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.38675732612609864},
{"target": "transition", "start_time": "2025-01-23 16:22:45", "end_time": "2025-01-23 16:23:21", "duration": 36.0},
{"target": "33044211360797568", "RA": 40.004051, "Dec": 14.648092, "RA_text": "2h40m00.97221599s", "Dec_text": "14d38m53.13200512s", "start_time": "2025-01-23 16:23:21", "end_time": "2025-01-23 16:24:18", "exposure_duration": 16.896, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5747806649459036},
{"target": "transition", "start_time": "2025-01-23 16:24:18", "end_time": "2025-01-23 16:24:24", "duration": 6.0},
{"target": "315872545150614912", "RA": 24.007367, "Dec": 32.067485, "RA_text": "1h36m01.76814817s", "Dec_text": "32d04m02.94673949s", "start_time": "2025-01-23 16:24:24", "end_time": "2025-01-23 16:25:24", "exposure_duration": 17.499, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.5388065814971924},
{"target": "transition", "start_time": "2025-01-23 16:25:24", "end_time": "2025-01-23 16:26:03", "duration": 39.0},
{"target": "1719223460961169920", "RA": 201.077824, "Dec": 82.213125, "RA_text": "13h24m18.67774273s", "Dec_text": "82d12m47.2506449s", "start_time": "2025-01-23 16:26:03", "end_time": "2025-01-23 16:26:27", "exposure_duration": 5.256, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.44195759296417236},
{"target": "transition", "start_time": "2025-01-23 16:26:27", "end_time": "2025-01-23 16:27:03", "duration": 36.0},
{"target": "2504535622325752320", "RA": 28.03866, "Dec": -2.792629, "RA_text": "1h52m09.27830279s", "Dec_text": "-2d47m33.46416376s", "start_time": "2025-01-23 16:27:03", "end_time": "2025-01-23 16:28:36", "exposure_duration": 28.546, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.17608341093986266},
{"target": "transition", "start_time": "2025-01-23 16:28:36", "end_time": "2025-01-23 16:28:45", "duration": 9.0},
{"target": "141039201218726528", "RA": 40.001572, "Dec": 35.304716, "RA_text": "2h40m00.37737084s", "Dec_text": "35d18m16.97862953s", "start_time": "2025-01-23 16:28:45", "end_time": "2025-01-23 16:29:27", "exposure_duration": 11.042, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6467783110482352},
{"target": "transition", "start_time": "2025-01-23 16:29:27", "end_time": "2025-01-23 16:29:36", "duration": 9.0},
{"target": "467850035940769536", "RA": 45.758056, "Dec": 63.994336, "RA_text": "3h03m01.93342096s", "Dec_text": "63d59m39.60811013s", "start_time": "2025-01-23 16:29:36", "end_time": "2025-01-23 16:29:51", "exposure_duration": 2.997, "exposure_interval": 0, "exposure_count": 3, "filter_name": "W", "filter_index": [5], "score": 0.6538973808288574},
