{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 14:00:00", "end_time": "2024-06-01 14:02:05", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7828466796875},
{"target": "transition", "start_time": "2024-06-01 14:02:05", "end_time": "2024-06-01 14:02:15", "duration": 10.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 14:02:15", "end_time": "2024-06-01 14:05:20", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.7286691923399229},
{"target": "transition", "start_time": "2024-06-01 14:05:20", "end_time": "2024-06-01 14:05:25", "duration": 5.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 14:05:25", "end_time": "2024-06-01 14:11:30", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6415903796888378},
{"target": "transition", "start_time": "2024-06-01 14:11:30", "end_time": "2024-06-01 14:11:35", "duration": 5.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 14:11:35", "end_time": "2024-06-01 14:23:40", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.4428661477976832},
{"target": "transition", "start_time": "2024-06-01 14:23:40", "end_time": "2024-06-01 14:23:55", "duration": 15.0},
{"target": "3C 279", "RA": 194.045833, "Dec": -5.789444, "RA_text": "12h56m10.99992s", "Dec_text": "-5d47m21.9984s", "start_time": "2024-06-01 14:23:55", "end_time": "2024-06-01 14:24:15", "exposure_duration": 14.628, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.4707927703857422},
{"target": "transition", "start_time": "2024-06-01 14:24:15", "end_time": "2024-06-01 14:24:20", "duration": 5.0},
{"target": "3C 279", "RA": 194.045833, "Dec": -5.789444, "RA_text": "12h56m10.99992s", "Dec_text": "-5d47m21.9984s", "start_time": "2024-06-01 14:24:20", "end_time": "2024-06-01 14:24:55", "exposure_duration": 29.257, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.4139577661241804},
{"target": "transition", "start_time": "2024-06-01 14:24:55", "end_time": "2024-06-01 14:25:00", "duration": 5.0},
{"target": "3C 279", "RA": 194.045833, "Dec": -5.789444, "RA_text": "12h56m10.99992s", "Dec_text": "-5d47m21.9984s", "start_time": "2024-06-01 14:25:00", "end_time": "2024-06-01 14:26:00", "exposure_duration": 58.513, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.2853517134984334},
{"target": "transition", "start_time": "2024-06-01 14:26:00", "end_time": "2024-06-01 14:26:25", "duration": 25.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 14:26:25", "end_time": "2024-06-01 14:26:40", "exposure_duration": 10.628, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.6866811911265055},
{"target": "transition", "start_time": "2024-06-01 14:26:40", "end_time": "2024-06-01 14:26:45", "duration": 5.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 14:26:45", "end_time": "2024-06-01 14:27:50", "exposure_duration": 63.686, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.6547688704270583},
{"target": "transition", "start_time": "2024-06-01 14:27:50", "end_time": "2024-06-01 14:28:00", "duration": 10.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 14:28:00", "end_time": "2024-06-01 14:28:20", "exposure_duration": 15.942, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.637356162071228},
{"target": "transition", "start_time": "2024-06-01 14:28:20", "end_time": "2024-06-01 14:28:25", "duration": 5.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 14:28:25", "end_time": "2024-06-01 14:30:05", "exposure_duration": 95.529, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6066342830657959},
{"target": "transition", "start_time": "2024-06-01 14:30:05", "end_time": "2024-06-01 14:30:10", "duration": 5.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 14:30:10", "end_time": "2024-06-01 14:30:45", "exposure_duration": 31.885, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5590669768197196},
{"target": "transition", "start_time": "2024-06-01 14:30:45", "end_time": "2024-06-01 14:30:50", "duration": 5.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 14:30:50", "end_time": "2024-06-01 14:34:05", "exposure_duration": 191.058, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5300440666003104},
{"target": "transition", "start_time": "2024-06-01 14:34:05", "end_time": "2024-06-01 14:34:10", "duration": 5.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 14:34:10", "end_time": "2024-06-01 14:35:15", "exposure_duration": 63.77, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.38332374279315656},
{"target": "transition", "start_time": "2024-06-01 14:35:15", "end_time": "2024-06-01 14:35:20", "duration": 5.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 14:35:20", "end_time": "2024-06-01 14:41:45", "exposure_duration": 382.117, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.36043390051110996},
{"target": "transition", "start_time": "2024-06-01 14:41:45", "end_time": "2024-06-01 14:41:55", "duration": 10.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:41:55", "end_time": "2024-06-01 14:42:15", "exposure_duration": 16.734, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.505841851234436},
{"target": "transition", "start_time": "2024-06-01 14:42:15", "end_time": "2024-06-01 14:42:20", "duration": 5.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:42:20", "end_time": "2024-06-01 14:42:55", "exposure_duration": 33.468, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.44468603815351215},
{"target": "transition", "start_time": "2024-06-01 14:42:55", "end_time": "2024-06-01 14:43:10", "duration": 15.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:43:10", "end_time": "2024-06-01 14:44:15", "exposure_duration": 60.84, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7113178693331205},
{"target": "transition", "start_time": "2024-06-01 14:44:15", "end_time": "2024-06-01 14:44:25", "duration": 10.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:44:25", "end_time": "2024-06-01 14:46:00", "exposure_duration": 91.26, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6614154514513517},
{"target": "transition", "start_time": "2024-06-01 14:46:00", "end_time": "2024-06-01 14:46:05", "duration": 5.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:46:05", "end_time": "2024-06-01 14:49:10", "exposure_duration": 182.521, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5815055950267894},
{"target": "transition", "start_time": "2024-06-01 14:49:10", "end_time": "2024-06-01 14:49:15", "duration": 5.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:49:15", "end_time": "2024-06-01 14:55:25", "exposure_duration": 365.042, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.40039245502368825},
{"target": "transition", "start_time": "2024-06-01 14:55:25", "end_time": "2024-06-01 14:55:40", "duration": 15.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 14:55:40", "end_time": "2024-06-01 14:58:45", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.4906440425563503},
{"target": "transition", "start_time": "2024-06-01 14:58:45", "end_time": "2024-06-01 14:58:50", "duration": 5.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 14:58:50", "end_time": "2024-06-01 15:04:55", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.42459012384284034},
{"target": "transition", "start_time": "2024-06-01 15:04:55", "end_time": "2024-06-01 15:05:00", "duration": 5.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 15:05:00", "end_time": "2024-06-01 15:08:05", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.367020710094555},
{"target": "transition", "start_time": "2024-06-01 15:08:05", "end_time": "2024-06-01 15:08:15", "duration": 10.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 15:08:15", "end_time": "2024-06-01 15:10:20", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.5014210510253906},
{"target": "transition", "start_time": "2024-06-01 15:10:20", "end_time": "2024-06-01 15:10:25", "duration": 5.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 15:10:25", "end_time": "2024-06-01 15:12:30", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.37658908843994143},
{"target": "transition", "start_time": "2024-06-01 15:12:30", "end_time": "2024-06-01 15:12:40", "duration": 10.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:12:40", "end_time": "2024-06-01 15:14:30", "exposure_duration": 106.6, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.45615772767500445},
{"target": "transition", "start_time": "2024-06-01 15:14:30", "end_time": "2024-06-01 15:14:40", "duration": 10.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:14:40", "end_time": "2024-06-01 15:17:25", "exposure_duration": 159.901, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.4204091158780185},
{"target": "transition", "start_time": "2024-06-01 15:17:25", "end_time": "2024-06-01 15:17:30", "duration": 5.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:17:30", "end_time": "2024-06-01 15:22:55", "exposure_duration": 319.801, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.3638661604661208},
{"target": "transition", "start_time": "2024-06-01 15:22:55", "end_time": "2024-06-01 15:23:00", "duration": 5.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:23:00", "end_time": "2024-06-01 15:33:45", "exposure_duration": 639.603, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.24246337062628695},
{"target": "transition", "start_time": "2024-06-01 15:33:45", "end_time": "2024-06-01 15:34:25", "duration": 40.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 15:34:25", "end_time": "2024-06-01 15:36:30", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7785982513427734},
{"target": "transition", "start_time": "2024-06-01 15:36:30", "end_time": "2024-06-01 15:36:35", "duration": 5.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:36:35", "end_time": "2024-06-01 15:38:40", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7721044158935547},
{"target": "transition", "start_time": "2024-06-01 15:38:40", "end_time": "2024-06-01 15:38:50", "duration": 10.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 15:38:50", "end_time": "2024-06-01 15:41:55", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.7263759406837257},
{"target": "transition", "start_time": "2024-06-01 15:41:55", "end_time": "2024-06-01 15:42:00", "duration": 5.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:42:00", "end_time": "2024-06-01 15:45:05", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.7207901928875897},
{"target": "transition", "start_time": "2024-06-01 15:45:05", "end_time": "2024-06-01 15:45:10", "duration": 5.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 15:45:10", "end_time": "2024-06-01 15:51:15", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6418415748909728},
{"target": "transition", "start_time": "2024-06-01 15:51:15", "end_time": "2024-06-01 15:51:20", "duration": 5.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:51:20", "end_time": "2024-06-01 15:57:25", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6377787132785745},
{"target": "transition", "start_time": "2024-06-01 15:57:25", "end_time": "2024-06-01 15:57:30", "duration": 5.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 15:57:30", "end_time": "2024-06-01 16:09:35", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.4458972799366918},
{"target": "transition", "start_time": "2024-06-01 16:09:35", "end_time": "2024-06-01 16:09:40", "duration": 5.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 16:09:40", "end_time": "2024-06-01 16:21:45", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.44385596965921337},
{"target": "transition", "start_time": "2024-06-01 16:21:45", "end_time": "2024-06-01 16:21:55", "duration": 10.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:21:55", "end_time": "2024-06-01 16:23:15", "exposure_duration": 74.559, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6663835644721985},
{"target": "transition", "start_time": "2024-06-01 16:23:15", "end_time": "2024-06-01 16:23:20", "duration": 5.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:23:20", "end_time": "2024-06-01 16:25:55", "exposure_duration": 149.119, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5876514680923954},
{"target": "transition", "start_time": "2024-06-01 16:25:55", "end_time": "2024-06-01 16:26:00", "duration": 5.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:26:00", "end_time": "2024-06-01 16:31:00", "exposure_duration": 298.237, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.40705445607503254},
{"target": "transition", "start_time": "2024-06-01 16:31:00", "end_time": "2024-06-01 16:31:20", "duration": 20.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:31:20", "end_time": "2024-06-01 16:32:15", "exposure_duration": 49.706, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7170184308832342},
{"target": "transition", "start_time": "2024-06-01 16:32:15", "end_time": "2024-06-01 16:33:30", "duration": 75.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:33:30", "end_time": "2024-06-01 16:34:15", "exposure_duration": 42.598, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7163890732659234},
{"target": "transition", "start_time": "2024-06-01 16:34:15", "end_time": "2024-06-01 16:34:25", "duration": 10.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:34:25", "end_time": "2024-06-01 16:35:30", "exposure_duration": 63.897, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6663921062762921},
{"target": "transition", "start_time": "2024-06-01 16:35:30", "end_time": "2024-06-01 16:35:35", "duration": 5.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:35:35", "end_time": "2024-06-01 16:37:45", "exposure_duration": 127.794, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5862776316129245},
{"target": "transition", "start_time": "2024-06-01 16:37:45", "end_time": "2024-06-01 16:37:50", "duration": 5.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:37:50", "end_time": "2024-06-01 16:42:10", "exposure_duration": 255.588, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.40421687639676607},
{"target": "transition", "start_time": "2024-06-01 16:42:10", "end_time": "2024-06-01 16:43:00", "duration": 50.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 16:43:00", "end_time": "2024-06-01 16:55:05", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.10632637287008351},
{"target": "transition", "start_time": "2024-06-01 16:55:05", "end_time": "2024-06-01 16:55:25", "duration": 20.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 16:55:25", "end_time": "2024-06-01 16:55:50", "exposure_duration": 23.149, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.040839123725891116},
{"target": "transition", "start_time": "2024-06-01 16:55:50", "end_time": "2024-06-01 16:56:00", "duration": 10.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 16:56:00", "end_time": "2024-06-01 16:56:40", "exposure_duration": 34.724, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.03707350417971611},
{"target": "transition", "start_time": "2024-06-01 16:56:40", "end_time": "2024-06-01 16:56:45", "duration": 5.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 16:56:45", "end_time": "2024-06-01 16:58:00", "exposure_duration": 69.448, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.03144173820813497},
{"target": "transition", "start_time": "2024-06-01 16:58:00", "end_time": "2024-06-01 16:58:05", "duration": 5.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 16:58:05", "end_time": "2024-06-01 17:00:25", "exposure_duration": 138.895, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.020237569298063005},
