{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:00:00", "end_time": "2024-06-01 14:00:25", "exposure_duration": 23.149, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.35806913375854493},
{"target": "transition", "start_time": "2024-06-01 14:00:25", "end_time": "2024-06-01 14:00:35", "duration": 10.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:00:35", "end_time": "2024-06-01 14:01:15", "exposure_duration": 34.724, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.33231961727142334},
{"target": "transition", "start_time": "2024-06-01 14:01:15", "end_time": "2024-06-01 14:01:20", "duration": 5.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:01:20", "end_time": "2024-06-01 14:02:35", "exposure_duration": 69.448, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.2914257049560547},
{"target": "transition", "start_time": "2024-06-01 14:02:35", "end_time": "2024-06-01 14:02:50", "duration": 15.0},
{"target": "0806+524", "RA": 122.454167, "Dec": 52.316111, "RA_text": "8h09m49.00008s", "Dec_text": "52d18m57.9996s", "start_time": "2024-06-01 14:02:50", "end_time": "2024-06-01 14:04:55", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.16957250595092774},
{"target": "transition", "start_time": "2024-06-01 14:04:55", "end_time": "2024-06-01 14:05:15", "duration": 20.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:05:15", "end_time": "2024-06-01 14:05:30", "exposure_duration": 11.156, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.6252298355102539},
{"target": "transition", "start_time": "2024-06-01 14:05:30", "end_time": "2024-06-01 14:05:40", "duration": 10.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:05:40", "end_time": "2024-06-01 14:06:00", "exposure_duration": 16.734, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.5814626216888428},
{"target": "transition", "start_time": "2024-06-01 14:06:00", "end_time": "2024-06-01 14:06:05", "duration": 5.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:06:05", "end_time": "2024-06-01 14:06:40", "exposure_duration": 33.468, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5116703850882394},
{"target": "transition", "start_time": "2024-06-01 14:06:40", "end_time": "2024-06-01 14:06:55", "duration": 15.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 14:06:55", "end_time": "2024-06-01 14:07:10", "exposure_duration": 10.628, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7115414142608643},
{"target": "transition", "start_time": "2024-06-01 14:07:10", "end_time": "2024-06-01 14:07:20", "duration": 10.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 14:07:20", "end_time": "2024-06-01 14:07:40", "exposure_duration": 15.942, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6621526479721069},
{"target": "transition", "start_time": "2024-06-01 14:07:40", "end_time": "2024-06-01 14:07:45", "duration": 5.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 14:07:45", "end_time": "2024-06-01 14:08:20", "exposure_duration": 31.885, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5831155776977539},
{"target": "transition", "start_time": "2024-06-01 14:08:20", "end_time": "2024-06-01 14:08:45", "duration": 25.0},
{"target": "3C 279", "RA": 194.045833, "Dec": -5.789444, "RA_text": "12h56m10.99992s", "Dec_text": "-5d47m21.9984s", "start_time": "2024-06-01 14:08:45", "end_time": "2024-06-01 14:09:00", "exposure_duration": 9.752, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.5366812944412231},
{"target": "transition", "start_time": "2024-06-01 14:09:00", "end_time": "2024-06-01 14:09:10", "duration": 10.0},
{"target": "3C 279", "RA": 194.045833, "Dec": -5.789444, "RA_text": "12h56m10.99992s", "Dec_text": "-5d47m21.9984s", "start_time": "2024-06-01 14:09:10", "end_time": "2024-06-01 14:09:30", "exposure_duration": 14.628, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.49900519847869873},
{"target": "transition", "start_time": "2024-06-01 14:09:30", "end_time": "2024-06-01 14:09:35", "duration": 5.0},
{"target": "3C 279", "RA": 194.045833, "Dec": -5.789444, "RA_text": "12h56m10.99992s", "Dec_text": "-5d47m21.9984s", "start_time": "2024-06-01 14:09:35", "end_time": "2024-06-01 14:10:10", "exposure_duration": 29.257, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.43899594034467426},
{"target": "transition", "start_time": "2024-06-01 14:10:10", "end_time": "2024-06-01 14:10:15", "duration": 5.0},
{"target": "3C 279", "RA": 194.045833, "Dec": -5.789444, "RA_text": "12h56m10.99992s", "Dec_text": "-5d47m21.9984s", "start_time": "2024-06-01 14:10:15", "end_time": "2024-06-01 14:11:15", "exposure_duration": 58.513, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.30287303527196247},
{"target": "transition", "start_time": "2024-06-01 14:11:15", "end_time": "2024-06-01 14:11:45", "duration": 30.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 14:11:45", "end_time": "2024-06-01 14:12:50", "exposure_duration": 63.686, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.6785111794104943},
{"target": "transition", "start_time": "2024-06-01 14:12:50", "end_time": "2024-06-01 14:13:10", "duration": 20.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:13:10", "end_time": "2024-06-01 14:14:20", "exposure_duration": 66.936, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.34577952112470356},
{"target": "transition", "start_time": "2024-06-01 14:14:20", "end_time": "2024-06-01 14:14:40", "duration": 20.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 14:14:40", "end_time": "2024-06-01 14:16:45", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.538220443725586},
{"target": "transition", "start_time": "2024-06-01 14:16:45", "end_time": "2024-06-01 14:17:00", "duration": 15.0},
{"target": "0806+524", "RA": 122.454167, "Dec": 52.316111, "RA_text": "8h09m49.00008s", "Dec_text": "52d18m57.9996s", "start_time": "2024-06-01 14:17:00", "end_time": "2024-06-01 14:20:05", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.08183691952679609},
{"target": "transition", "start_time": "2024-06-01 14:20:05", "end_time": "2024-06-01 14:20:20", "duration": 15.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:20:20", "end_time": "2024-06-01 14:22:40", "exposure_duration": 138.895, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.18185441834586008},
{"target": "transition", "start_time": "2024-06-01 14:22:40", "end_time": "2024-06-01 14:23:00", "duration": 20.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 14:23:00", "end_time": "2024-06-01 14:24:50", "exposure_duration": 106.6, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.540229623967951},
{"target": "transition", "start_time": "2024-06-01 14:24:50", "end_time": "2024-06-01 14:25:00", "duration": 10.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 14:25:00", "end_time": "2024-06-01 14:27:05", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.5835858535766602},
{"target": "transition", "start_time": "2024-06-01 14:27:05", "end_time": "2024-06-01 14:27:20", "duration": 15.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:27:20", "end_time": "2024-06-01 14:28:25", "exposure_duration": 60.84, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7221320225642278},
{"target": "transition", "start_time": "2024-06-01 14:28:25", "end_time": "2024-06-01 14:28:35", "duration": 10.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:28:35", "end_time": "2024-06-01 14:30:10", "exposure_duration": 91.26, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6716081217715615},
{"target": "transition", "start_time": "2024-06-01 14:30:10", "end_time": "2024-06-01 14:30:35", "duration": 25.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 14:30:35", "end_time": "2024-06-01 14:32:15", "exposure_duration": 95.529, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6029493808746338},
{"target": "transition", "start_time": "2024-06-01 14:32:15", "end_time": "2024-06-01 14:32:35", "duration": 20.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 14:32:35", "end_time": "2024-06-01 14:35:40", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.45885256174448374},
{"target": "transition", "start_time": "2024-06-01 14:35:40", "end_time": "2024-06-01 14:35:55", "duration": 15.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 14:35:55", "end_time": "2024-06-01 14:38:40", "exposure_duration": 159.901, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.4838720379453717},
{"target": "transition", "start_time": "2024-06-01 14:38:40", "end_time": "2024-06-01 14:38:50", "duration": 10.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 14:38:50", "end_time": "2024-06-01 14:41:55", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.5204692531276394},
{"target": "transition", "start_time": "2024-06-01 14:41:55", "end_time": "2024-06-01 14:42:20", "duration": 25.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 14:42:20", "end_time": "2024-06-01 14:45:35", "exposure_duration": 191.058, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5120001572829026},
{"target": "transition", "start_time": "2024-06-01 14:45:35", "end_time": "2024-06-01 14:46:00", "duration": 25.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 14:46:00", "end_time": "2024-06-01 14:48:05", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7692070770263671},
{"target": "transition", "start_time": "2024-06-01 14:48:05", "end_time": "2024-06-01 14:48:40", "duration": 35.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 14:48:40", "end_time": "2024-06-01 14:49:25", "exposure_duration": 42.598, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7464206483629015},
{"target": "transition", "start_time": "2024-06-01 14:49:25", "end_time": "2024-06-01 14:49:35", "duration": 10.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 14:49:35", "end_time": "2024-06-01 14:50:40", "exposure_duration": 63.897, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6952744997464694},
{"target": "transition", "start_time": "2024-06-01 14:50:40", "end_time": "2024-06-01 14:50:45", "duration": 5.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 14:50:45", "end_time": "2024-06-01 14:52:55", "exposure_duration": 127.794, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6130112868088943},
{"target": "transition", "start_time": "2024-06-01 14:52:55", "end_time": "2024-06-01 14:54:15", "duration": 80.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 14:54:15", "end_time": "2024-06-01 14:55:10", "exposure_duration": 49.706, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.6875624223188921},
{"target": "transition", "start_time": "2024-06-01 14:55:10", "end_time": "2024-06-01 14:55:20", "duration": 10.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 14:55:20", "end_time": "2024-06-01 14:56:40", "exposure_duration": 74.559, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6408810019493103},
{"target": "transition", "start_time": "2024-06-01 14:56:40", "end_time": "2024-06-01 14:56:45", "duration": 5.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 14:56:45", "end_time": "2024-06-01 14:59:20", "exposure_duration": 149.119, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5656598614108178},
{"target": "transition", "start_time": "2024-06-01 14:59:20", "end_time": "2024-06-01 14:59:35", "duration": 15.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 14:59:35", "end_time": "2024-06-01 15:01:40", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7566107940673829},
{"target": "transition", "start_time": "2024-06-01 15:01:40", "end_time": "2024-06-01 15:01:45", "duration": 5.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 15:01:45", "end_time": "2024-06-01 15:03:50", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.766534423828125},
{"target": "transition", "start_time": "2024-06-01 15:03:50", "end_time": "2024-06-01 15:04:00", "duration": 10.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 15:04:00", "end_time": "2024-06-01 15:07:05", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.7150038126352671},
{"target": "transition", "start_time": "2024-06-01 15:07:05", "end_time": "2024-06-01 15:07:10", "duration": 5.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:07:10", "end_time": "2024-06-01 15:10:15", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.7083270614211624},
{"target": "transition", "start_time": "2024-06-01 15:10:15", "end_time": "2024-06-01 15:11:40", "duration": 85.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 15:11:40", "end_time": "2024-06-01 15:14:45", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.702762913059544},
{"target": "transition", "start_time": "2024-06-01 15:14:45", "end_time": "2024-06-01 15:15:25", "duration": 40.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 15:15:25", "end_time": "2024-06-01 15:18:30", "exposure_duration": 182.521, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5611769186483847},
{"target": "transition", "start_time": "2024-06-01 15:18:30", "end_time": "2024-06-01 15:18:45", "duration": 15.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 15:18:45", "end_time": "2024-06-01 15:24:50", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.2764782056416551},
{"target": "transition", "start_time": "2024-06-01 15:24:50", "end_time": "2024-06-01 15:25:00", "duration": 10.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:25:00", "end_time": "2024-06-01 15:30:25", "exposure_duration": 319.801, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.3513514592097356},
{"target": "transition", "start_time": "2024-06-01 15:30:25", "end_time": "2024-06-01 15:30:35", "duration": 10.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 15:30:35", "end_time": "2024-06-01 15:36:40", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.36386160654564426},
{"target": "transition", "start_time": "2024-06-01 15:36:40", "end_time": "2024-06-01 15:37:00", "duration": 20.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 15:37:00", "end_time": "2024-06-01 15:43:25", "exposure_duration": 382.117, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.2681069064449954},
{"target": "transition", "start_time": "2024-06-01 15:43:25", "end_time": "2024-06-01 15:43:45", "duration": 20.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 15:43:45", "end_time": "2024-06-01 15:49:55", "exposure_duration": 365.042, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.37073743665540543},
{"target": "transition", "start_time": "2024-06-01 15:49:55", "end_time": "2024-06-01 15:50:30", "duration": 35.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 15:50:30", "end_time": "2024-06-01 15:56:35", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5913903223325129},
{"target": "transition", "start_time": "2024-06-01 15:56:35", "end_time": "2024-06-01 15:57:00", "duration": 25.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 15:57:00", "end_time": "2024-06-01 16:01:20", "exposure_duration": 255.588, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.4185669238750751},
{"target": "transition", "start_time": "2024-06-01 16:01:20", "end_time": "2024-06-01 16:02:50", "duration": 90.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 16:02:50", "end_time": "2024-06-01 16:08:55", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6446129263263859},
{"target": "transition", "start_time": "2024-06-01 16:08:55", "end_time": "2024-06-01 16:09:05", "duration": 10.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:09:05", "end_time": "2024-06-01 16:14:05", "exposure_duration": 298.237, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.4053131739298503},
{"target": "transition", "start_time": "2024-06-01 16:14:05", "end_time": "2024-06-01 16:14:15", "duration": 10.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 16:14:15", "end_time": "2024-06-01 16:20:20", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6415643561376284},
{"target": "transition", "start_time": "2024-06-01 16:20:20", "end_time": "2024-06-01 16:21:00", "duration": 40.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 16:21:00", "end_time": "2024-06-01 16:31:45", "exposure_duration": 639.603, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.16486601127210512},
{"target": "transition", "start_time": "2024-06-01 16:31:45", "end_time": "2024-06-01 16:32:25", "duration": 40.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 16:32:25", "end_time": "2024-06-01 16:44:30", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.37531696188038793},
{"target": "transition", "start_time": "2024-06-01 16:44:30", "end_time": "2024-06-01 16:45:05", "duration": 35.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 16:45:05", "end_time": "2024-06-01 16:57:10", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.10086846844903354},
{"target": "transition", "start_time": "2024-06-01 16:57:10", "end_time": "2024-06-01 16:57:45", "duration": 35.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 16:57:45", "end_time": "2024-06-01 17:09:50", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.446807650862069},
{"target": "transition", "start_time": "2024-06-01 17:09:50", "end_time": "2024-06-01 17:10:00", "duration": 10.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 17:10:00", "end_time": "2024-06-01 17:22:05", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.44475244982489226},
