{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 14:00:00", "end_time": "2024-06-01 14:12:05", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.4156825887745824},
{"target": "transition", "start_time": "2024-06-01 14:12:05", "end_time": "2024-06-01 14:12:10", "duration": 5.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 14:12:10", "end_time": "2024-06-01 14:18:15", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.606338187439801},
{"target": "transition", "start_time": "2024-06-01 14:18:15", "end_time": "2024-06-01 14:18:20", "duration": 5.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 14:18:20", "end_time": "2024-06-01 14:21:25", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6910591640987912},
{"target": "transition", "start_time": "2024-06-01 14:21:25", "end_time": "2024-06-01 14:21:35", "duration": 10.0},
{"target": "OT 546", "RA": 262.075, "Dec": 50.219722, "RA_text": "17h28m18s", "Dec_text": "50d13m10.9992s", "start_time": "2024-06-01 14:21:35", "end_time": "2024-06-01 14:23:40", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7439379119873046},
{"target": "transition", "start_time": "2024-06-01 14:23:40", "end_time": "2024-06-01 14:24:25", "duration": 45.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:24:25", "end_time": "2024-06-01 14:25:30", "exposure_duration": 60.84, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7239870658287635},
{"target": "transition", "start_time": "2024-06-01 14:25:30", "end_time": "2024-06-01 14:25:40", "duration": 10.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:25:40", "end_time": "2024-06-01 14:27:15", "exposure_duration": 91.26, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6733572106612357},
{"target": "transition", "start_time": "2024-06-01 14:27:15", "end_time": "2024-06-01 14:27:20", "duration": 5.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:27:20", "end_time": "2024-06-01 14:30:25", "exposure_duration": 182.521, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5922364415349187},
{"target": "transition", "start_time": "2024-06-01 14:30:25", "end_time": "2024-06-01 14:30:30", "duration": 5.0},
{"target": "PG 1246+586", "RA": 192.075, "Dec": 58.341389, "RA_text": "12h48m18s", "Dec_text": "58d20m29.0004s", "start_time": "2024-06-01 14:30:30", "end_time": "2024-06-01 14:36:40", "exposure_duration": 365.042, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.40809994774895747},
{"target": "transition", "start_time": "2024-06-01 14:36:40", "end_time": "2024-06-01 14:37:10", "duration": 30.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:37:10", "end_time": "2024-06-01 14:39:30", "exposure_duration": 138.895, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.16426791463579452},
{"target": "transition", "start_time": "2024-06-01 14:39:30", "end_time": "2024-06-01 14:39:35", "duration": 5.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:39:35", "end_time": "2024-06-01 14:40:50", "exposure_duration": 69.448, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.23448467254638672},
{"target": "transition", "start_time": "2024-06-01 14:40:50", "end_time": "2024-06-01 14:40:55", "duration": 5.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:40:55", "end_time": "2024-06-01 14:41:35", "exposure_duration": 34.724, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.2642170786857605},
{"target": "transition", "start_time": "2024-06-01 14:41:35", "end_time": "2024-06-01 14:41:45", "duration": 10.0},
{"target": "S5 0716+714", "RA": 110.470833, "Dec": 71.343333, "RA_text": "7h21m52.99992s", "Dec_text": "71d20m35.9988s", "start_time": "2024-06-01 14:41:45", "end_time": "2024-06-01 14:42:10", "exposure_duration": 23.149, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.28238635063171386},
{"target": "transition", "start_time": "2024-06-01 14:42:10", "end_time": "2024-06-01 14:42:35", "duration": 25.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:42:35", "end_time": "2024-06-01 14:42:50", "exposure_duration": 11.156, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.5412911971410116},
{"target": "transition", "start_time": "2024-06-01 14:42:50", "end_time": "2024-06-01 14:43:00", "duration": 10.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:43:00", "end_time": "2024-06-01 14:43:20", "exposure_duration": 16.734, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.502963662147522},
{"target": "transition", "start_time": "2024-06-01 14:43:20", "end_time": "2024-06-01 14:43:25", "duration": 5.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:43:25", "end_time": "2024-06-01 14:44:00", "exposure_duration": 33.468, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.44213615145002094},
{"target": "transition", "start_time": "2024-06-01 14:44:00", "end_time": "2024-06-01 14:44:05", "duration": 5.0},
{"target": "MKN 421", "RA": 166.1125, "Dec": 38.208889, "RA_text": "11h04m27s", "Dec_text": "38d12m32.0004s", "start_time": "2024-06-01 14:44:05", "end_time": "2024-06-01 14:45:15", "exposure_duration": 66.936, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.30452775955200195},
{"target": "transition", "start_time": "2024-06-01 14:45:15", "end_time": "2024-06-01 14:45:50", "duration": 35.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 14:45:50", "end_time": "2024-06-01 14:57:55", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.43565521240234373},
{"target": "transition", "start_time": "2024-06-01 14:57:55", "end_time": "2024-06-01 14:58:00", "duration": 5.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 14:58:00", "end_time": "2024-06-01 15:04:05", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6255419482923534},
{"target": "transition", "start_time": "2024-06-01 15:04:05", "end_time": "2024-06-01 15:04:10", "duration": 5.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 15:04:10", "end_time": "2024-06-01 15:07:15", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.7071735794479782},
{"target": "transition", "start_time": "2024-06-01 15:07:15", "end_time": "2024-06-01 15:07:25", "duration": 10.0},
{"target": "PKS 1424+240", "RA": 216.75, "Dec": 23.8, "RA_text": "14h27m00s", "Dec_text": "23d48m00s", "start_time": "2024-06-01 15:07:25", "end_time": "2024-06-01 15:09:30", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.75766845703125},
{"target": "transition", "start_time": "2024-06-01 15:09:30", "end_time": "2024-06-01 15:10:55", "duration": 85.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:10:55", "end_time": "2024-06-01 15:13:00", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7620938110351563},
{"target": "transition", "start_time": "2024-06-01 15:13:00", "end_time": "2024-06-01 15:13:10", "duration": 10.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:13:10", "end_time": "2024-06-01 15:16:15", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.7108745574951172},
{"target": "transition", "start_time": "2024-06-01 15:16:15", "end_time": "2024-06-01 15:16:20", "duration": 5.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:16:20", "end_time": "2024-06-01 15:22:25", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.6282198657728222},
{"target": "transition", "start_time": "2024-06-01 15:22:25", "end_time": "2024-06-01 15:22:30", "duration": 5.0},
{"target": "J1740+5211", "RA": 265.154, "Dec": 52.1953, "RA_text": "17h40m36.96s", "Dec_text": "52d11m43.08s", "start_time": "2024-06-01 15:22:30", "end_time": "2024-06-01 15:34:35", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.4368206681876347},
{"target": "transition", "start_time": "2024-06-01 15:34:35", "end_time": "2024-06-01 15:35:15", "duration": 40.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:35:15", "end_time": "2024-06-01 15:46:00", "exposure_duration": 639.603, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.22765473062677902},
{"target": "transition", "start_time": "2024-06-01 15:46:00", "end_time": "2024-06-01 15:46:05", "duration": 5.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:46:05", "end_time": "2024-06-01 15:51:30", "exposure_duration": 319.801, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.31411429185133716},
{"target": "transition", "start_time": "2024-06-01 15:51:30", "end_time": "2024-06-01 15:51:35", "duration": 5.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:51:35", "end_time": "2024-06-01 15:54:20", "exposure_duration": 159.901, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.34753276362563623},
{"target": "transition", "start_time": "2024-06-01 15:54:20", "end_time": "2024-06-01 15:54:30", "duration": 10.0},
{"target": "S4 0954+65", "RA": 149.695833, "Dec": 65.565, "RA_text": "9h58m46.99992s", "Dec_text": "65d33m54s", "start_time": "2024-06-01 15:54:30", "end_time": "2024-06-01 15:56:20", "exposure_duration": 106.6, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.36748560992154206},
{"target": "transition", "start_time": "2024-06-01 15:56:20", "end_time": "2024-06-01 15:56:30", "duration": 10.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 15:56:30", "end_time": "2024-06-01 15:58:35", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.1672360420227051},
{"target": "transition", "start_time": "2024-06-01 15:58:35", "end_time": "2024-06-01 15:58:45", "duration": 10.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 15:58:45", "end_time": "2024-06-01 16:01:50", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.1411389917940707},
{"target": "transition", "start_time": "2024-06-01 16:01:50", "end_time": "2024-06-01 16:01:55", "duration": 5.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 16:01:55", "end_time": "2024-06-01 16:08:00", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.10166481749652183},
{"target": "transition", "start_time": "2024-06-01 16:08:00", "end_time": "2024-06-01 16:08:05", "duration": 5.0},
{"target": "1ES 1011+49.6", "RA": 153.766667, "Dec": 49.433333, "RA_text": "10h15m04.00008s", "Dec_text": "49d25m59.9988s", "start_time": "2024-06-01 16:08:05", "end_time": "2024-06-01 16:20:10", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.037004234050882275},
{"target": "transition", "start_time": "2024-06-01 16:20:10", "end_time": "2024-06-01 16:20:30", "duration": 20.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 16:20:30", "end_time": "2024-06-01 16:21:35", "exposure_duration": 63.686, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.28435254096984863},
{"target": "transition", "start_time": "2024-06-01 16:21:35", "end_time": "2024-06-01 16:21:45", "duration": 10.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 16:21:45", "end_time": "2024-06-01 16:23:25", "exposure_duration": 95.529, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.25628435611724854},
{"target": "transition", "start_time": "2024-06-01 16:23:25", "end_time": "2024-06-01 16:23:30", "duration": 5.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 16:23:30", "end_time": "2024-06-01 16:26:45", "exposure_duration": 191.058, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.21313537695469},
{"target": "transition", "start_time": "2024-06-01 16:26:45", "end_time": "2024-06-01 16:26:50", "duration": 5.0},
{"target": "4C 29.45", "RA": 179.879167, "Dec": 29.245556, "RA_text": "11h59m31.00008s", "Dec_text": "29d14m44.0016s", "start_time": "2024-06-01 16:26:50", "end_time": "2024-06-01 16:33:15", "exposure_duration": 382.117, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.12947963120101333},
{"target": "transition", "start_time": "2024-06-01 16:33:15", "end_time": "2024-06-01 16:33:20", "duration": 5.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 16:33:20", "end_time": "2024-06-01 16:34:25", "exposure_duration": 63.77, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.18219227057236892},
{"target": "transition", "start_time": "2024-06-01 16:34:25", "end_time": "2024-06-01 16:34:30", "duration": 5.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 16:34:30", "end_time": "2024-06-01 16:35:05", "exposure_duration": 31.885, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.2591416495186942},
{"target": "transition", "start_time": "2024-06-01 16:35:05", "end_time": "2024-06-01 16:35:10", "duration": 5.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 16:35:10", "end_time": "2024-06-01 16:35:30", "exposure_duration": 15.942, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.29121947288513184},
{"target": "transition", "start_time": "2024-06-01 16:35:30", "end_time": "2024-06-01 16:35:40", "duration": 10.0},
{"target": "ON 231", "RA": 185.379167, "Dec": 28.232778, "RA_text": "12h21m31.00008s", "Dec_text": "28d13m58.0008s", "start_time": "2024-06-01 16:35:40", "end_time": "2024-06-01 16:35:55", "exposure_duration": 10.628, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.3101590871810913},
{"target": "transition", "start_time": "2024-06-01 16:35:55", "end_time": "2024-06-01 16:36:40", "duration": 45.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:36:40", "end_time": "2024-06-01 16:41:40", "exposure_duration": 298.237, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.4078987121582031},
{"target": "transition", "start_time": "2024-06-01 16:41:40", "end_time": "2024-06-01 16:41:45", "duration": 5.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:41:45", "end_time": "2024-06-01 16:44:20", "exposure_duration": 149.119, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5897510897728705},
{"target": "transition", "start_time": "2024-06-01 16:44:20", "end_time": "2024-06-01 16:44:25", "duration": 5.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:44:25", "end_time": "2024-06-01 16:45:45", "exposure_duration": 74.559, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6692916750907898},
{"target": "transition", "start_time": "2024-06-01 16:45:45", "end_time": "2024-06-01 16:45:55", "duration": 10.0},
{"target": "3C 371", "RA": 271.708333, "Dec": 69.824444, "RA_text": "18h06m49.99992s", "Dec_text": "69d49m27.9984s", "start_time": "2024-06-01 16:45:55", "end_time": "2024-06-01 16:46:50", "exposure_duration": 49.706, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.7188029722733931},
{"target": "transition", "start_time": "2024-06-01 16:46:50", "end_time": "2024-06-01 16:48:00", "duration": 70.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:48:00", "end_time": "2024-06-01 16:52:20", "exposure_duration": 255.588, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.3990747378422664},
{"target": "transition", "start_time": "2024-06-01 16:52:20", "end_time": "2024-06-01 16:52:25", "duration": 5.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:52:25", "end_time": "2024-06-01 16:54:35", "exposure_duration": 127.794, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.5740073644197904},
{"target": "transition", "start_time": "2024-06-01 16:54:35", "end_time": "2024-06-01 16:54:40", "duration": 5.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:54:40", "end_time": "2024-06-01 16:55:45", "exposure_duration": 63.897, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.6496517474834735},
{"target": "transition", "start_time": "2024-06-01 16:55:45", "end_time": "2024-06-01 16:55:55", "duration": 10.0},
{"target": "1553+113", "RA": 238.929167, "Dec": 11.19, "RA_text": "15h55m43.00008s", "Dec_text": "11d11m24s", "start_time": "2024-06-01 16:55:55", "end_time": "2024-06-01 16:56:40", "exposure_duration": 42.598, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.6964912944369845},
{"target": "transition", "start_time": "2024-06-01 16:56:40", "end_time": "2024-06-01 16:57:30", "duration": 50.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 16:57:30", "end_time": "2024-06-01 16:59:35", "exposure_duration": 120.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "I", "filter_index": [5], "score": 0.1436820888519287},
{"target": "transition", "start_time": "2024-06-01 16:59:35", "end_time": "2024-06-01 16:59:45", "duration": 10.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 16:59:45", "end_time": "2024-06-01 17:02:50", "exposure_duration": 180.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "R", "filter_index": [3], "score": 0.1215848278354954},
{"target": "transition", "start_time": "2024-06-01 17:02:50", "end_time": "2024-06-01 17:02:55", "duration": 5.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 17:02:55", "end_time": "2024-06-01 17:09:00", "exposure_duration": 360.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "V", "filter_index": [2], "score": 0.0883409029816928},
{"target": "transition", "start_time": "2024-06-01 17:09:00", "end_time": "2024-06-01 17:09:05", "duration": 5.0},
{"target": "J1037+5711", "RA": 159.435, "Dec": 57.1988, "RA_text": "10h37m44.4s", "Dec_text": "57d11m55.68s", "start_time": "2024-06-01 17:09:05", "end_time": "2024-06-01 17:21:10", "exposure_duration": 720.0, "exposure_interval": 0, "exposure_count": 1, "filter_name": "B", "filter_index": [1], "score": 0.034107892266635235},
